file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH063c_0806,458.3,1641.3,2332.9,-13.7,56.3,-82.2,-19.5,-29.4,3.1,-2.2,14.7,16.9,-2.7,-9.3,4.4,2.6,-1,-2.2
KLH063c_0807,519.3,1283.9,2475.6,-15.5,95.3,43.2,-37.5,-7.7,-30,-4.2,12.8,5.1,1.6,-4.6,-15.9,4.3,-3.4,-5.7
KLH063c_0808,598.6,1228.5,2553.6,-29.9,-165.2,-13.5,-53.2,-17.2,-51.1,-9.4,-10.1,23.4,-19.9,-9.9,-11.2,-1.7,-3.3,7.1
KLH063c_0809,639.3,1142.8,2713.6,15.7,199.9,6.4,-52.7,22.9,-0.1,-35.5,5.4,-9.5,-31.4,4.1,1.4,-24,-8.6,-3.4
KLH063c_0810,653.1,1208.2,2487.2,58.7,-3.3,122.3,-6.8,-5.6,-14.3,6.8,15.7,-105.5,-2.2,3.2,31.2,-2.8,-4,9.3
KLH063c_0811,438.5,1020.2,2586.4,48.5,105.3,-65.2,36.1,8.6,-8.7,9.4,4.5,-10.4,16.3,-12.6,16.5,6.3,4.1,-16.9
KLH063c_0812,453,929.2,2653.5,-15.1,-46.5,59.1,-4.8,-8.9,-10.3,3.3,10.8,-11.7,4.8,2.2,4.2,1.4,-16.6,-0.9
KLH063c_0813,439.6,1025.8,2503.3,31.9,131.6,140.2,-18.5,-21.3,-61.5,5.2,-9,15.9,-5.7,2.1,-1.7,3,-3.7,-2.7
KLH063c_0814,625.1,1068.6,2613.4,-21.6,-43.7,-74.9,-50.2,-36.7,-67.7,-3.7,5,-70.9,-28.9,-20.6,-25.2,8.9,18,-36.8
KLH063c_0815,413.9,1007.2,2373.5,35.4,21.5,4.1,-27.1,-24.4,-4.5,-3.6,-35.6,-2.7,-10.8,-1.4,6.4,1.9,2.8,7.6
KLH063c_0816,483.3,899.8,2429,-97.2,-92.5,1.9,16.2,82.7,-7,-19.7,-73,-32.1,9.6,66.6,-31,-22.2,-100.7,-13.3
KLH063c_0817,491.4,1015.9,2373.3,66.8,-62,-40.3,-49.7,-10.4,-39.1,-2.4,-17,-0.8,-9.6,2.2,-48.4,11.6,-13.3,4.9
KLH063c_0818,305.8,1850.9,2536.5,5.2,-187.3,-53.9,-3.7,3.7,-26.7,4,-36.5,16.5,-1.3,25.3,-29,-1.4,-42.7,8.7
KLH063c_0819,281.4,2079.9,2781.5,5.4,97.2,92.5,0.9,-35.3,-13.6,0.2,26,5.9,0.5,-26.7,0.1,0,2.3,-7
KLH063c_0820,296.6,2188.7,2848.3,4.6,-54.5,-90.2,4.3,-30.7,-33.5,1.8,-8.9,6.1,0.9,6.8,19.1,2.1,-2.9,-1.2
KLH063c_0821,391.9,2133.5,2887.4,-29.4,81,34.1,-8.5,-3.8,6.8,4.5,14.7,3.5,4.5,-12.6,-15.9,1,8,11.3
KLH063c_0822,484.1,1860.6,2719.6,-18.8,60,16.1,-39.7,19.8,67.3,1.2,19.9,11.9,-4.1,-18.7,-24.6,8.4,-16.7,-0.1
KLH063c_0823,450.1,1276.8,2616,-36.2,49.1,-22.6,10.4,64.4,-12.8,-9.7,-26.8,2.3,-16,19.1,-11.8,3.3,-30.3,8.9
KLH063c_0824,297,2139,2999.7,-18.3,21.5,113.8,6.6,-4.2,-94,-6.1,-9.4,-20.9,4.3,-4.2,-13.9,-2.9,9.8,9.5
KLH063c_0825,369.5,2162.8,2659.3,19.3,-131.4,153.9,-24.9,17.1,-58.5,-8.7,8.7,18.1,5.9,13,-6.1,-5.1,4.3,0.9
KLH063c_0826,422.4,1735.1,2327.8,-9.6,-30.6,-37.3,-18.8,-78,-120.8,-5.6,57.1,-16.4,-4.3,-59.9,34.8,-0.6,-15.3,10.8
KLH063c_0827,424.7,1156,2304.6,-25.5,-117,57.1,10.4,45,3,-7.9,18,14.6,-1.8,31.9,-14.1,-1.5,8.3,2.6
KLH063c_0828,431.7,1481.7,2182.5,48.6,39.6,12.9,-23.4,-46.7,14.3,18.1,21,16.7,-11.8,-8.8,20.6,12.6,7,10.9
KLH063c_0829,741,1186.9,2481.5,-25.1,40.8,116.1,-77.5,-43.8,-110.4,-15.7,-22.8,-136.1,-9.6,-7.8,54.9,-25.9,-4.8,-13.3
KLH063c_0830,300.9,881.5,1855.8,-49.5,68.5,-35.4,14.2,34.3,99.8,-4.6,-15,96.2,-3.6,85,46.7,1.5,34.7,18.8
KLH063c_0831,326.8,1838.3,2376.8,-4.6,-51.8,-90.8,-22.8,-129.7,-4.3,5.1,-27.3,-91,-5.5,-42.3,5.2,-1.5,-0.8,44.7
KLH063c_0832,339.6,1432,2266.6,26,-15.7,-86.2,3.4,67.5,32.6,-13.6,-3.4,-19.9,1.1,16.8,21,5.1,-35.2,-12.5
KLH063c_0833,296.9,1237.9,2292.2,14.8,22.5,3.5,-2.6,-129.5,-11.9,8.8,44.2,27.9,-4.1,21.4,-13.8,-2.8,-29.3,9.3
KLH063c_0834,365.4,1816.2,2480.6,0.4,-18.7,-155.9,-51.9,-150.6,-78.6,10.6,-53.2,5.1,-5.1,-15.8,37.9,-7.2,5.7,-37.1
KLH063c_0835,452.6,1459.1,2518.3,33,108.7,-14.9,-57.6,33.4,0.5,10.6,-3.4,5.7,-12.2,-6.6,10.4,2.3,6.9,4
KLH063c_0836,530.5,1766.5,2369.8,-120.6,32.5,-41.7,-34.9,-126.6,-72.7,-41.9,-55.5,-35.9,-4.3,-42.3,-4.7,1.8,9.7,-10.1
KLH063c_0837,717.1,1299.4,2376.5,-12.3,104.3,-24.4,3.8,82,24.2,-26.8,20.9,-30,-4.2,24.7,17.2,-2.6,8.3,-12.6
KLH063c_0838,351.9,975.4,2425,-10,61.9,-1,-12,8.9,40.9,-6.5,57.5,25,-0.8,51.5,2.3,0.3,0.7,9.5
KLH063c_0839,365,1014.1,2125.3,0.4,-107,152.1,-15.1,17,-103.2,2.6,-12.8,66.1,-4.2,-5.2,-3.6,3.1,1.1,18.3
KLH063c_0840,334.3,1192.3,2301.2,36.8,130.4,-361.8,-71.3,23.3,39.2,-1.2,21.5,-85.1,-19.8,-4.6,2.4,-1.8,9.9,13.2
KLH063c_0841,640.6,952.8,2121.1,-98.1,-50.5,-262.7,-84.4,14.1,201.7,-22.1,4.9,133.4,20.9,-2.7,-62.7,2.5,-11.9,-9.5
KLH063c_0842,811.1,1250.5,2455.4,77.9,-166.9,42.4,-42.7,-12.1,21.3,29.5,6.5,36.2,-27.6,-10.3,40.1,3,1.2,-16.1
KLH063c_0843,614.7,1222.1,2455.1,-12.2,74.2,18.4,-94.7,-11.6,-0.5,31.2,17.1,2.9,-4.9,-6.5,14,-29.5,5.6,-1.1
KLH063c_0844,846.6,1171.4,2383,-102.3,-3.6,-3.8,-62.5,5.7,-5.4,6.2,-0.5,-10.5,-10.1,-22.2,-7.1,13.4,-9.9,3
KLH063c_0845,591,1819.4,2596.7,272.4,-620.2,-287.3,-16,-26.1,164.1,-17.2,74,14.9,-12,-44.1,-84.8,-7.2,-2.2,44.6
KLH063c_0846,739.5,1298.6,2573.8,-102.2,240.4,-31,9.4,73.6,18.5,-63.7,20.2,26.8,-5.4,13.4,31.2,-36.9,13,4.7
KLH063c_0847,388.8,1428.4,2147.8,39.7,349.5,-53.7,22,36,-10.2,8,39.6,-12.9,5.4,24.4,-31,-0.8,-28.6,-28.3
KLH063c_0848,386.5,1145.2,2595.8,-44.4,73.9,-93.8,-0.1,147.2,-11.8,-1.2,-30.3,-23.6,2.5,51.5,6.2,-3.5,28.1,9.8
KLH063c_0849,543.2,1248.5,2464.9,-12.5,-132.9,261.6,-35.3,-27.2,-67.5,-15.5,-32.4,40.1,-16.6,-4.4,-40.3,-5,14.9,20.6
KLH063c_0850,552.4,1158.9,2357.9,25.4,233.5,429.8,-43.4,26.2,-145,22.7,-9.5,-75.8,-22.9,25.7,38.3,4.3,15.9,110.3
KLH063c_0851,557.9,908.3,2616.1,-21.7,22.9,22,-48.1,40.3,330.5,-18.3,-14.6,-74.7,26.8,-14.4,-176.6,5.6,-0.8,11.4
KLH063c_0852,566.1,857.8,2054.2,-35.8,-12.7,-130.9,1.8,-8.1,4.7,32,-5.4,26.2,-35.6,11.3,-17.4,28.6,-8.9,-10.2
KLH063c_0853,738.1,1264.5,2355.9,39.8,-141.9,245.5,-4.4,-20.5,-87.6,21.4,-33.9,2,1.7,5.9,-7.1,16.1,-2.2,15.8
KLH063c_0854,836,1312.1,2585.6,-57.7,23.5,-39.5,-15,7,2.1,-13,9,11,-3.1,8.6,-0.8,7.5,6.4,0.7
KLH063c_0855,803.2,1220.1,2572.7,42.8,41.8,-10.7,-9.9,-49.6,-9.4,45.9,32.9,36,-10,17.3,10.5,18.5,-1,12.1
KLH063c_0856,754.7,1122.4,2523.5,-63.9,13.4,-11.5,-33.4,-52.3,-53.9,-16.9,5.8,-21.7,-6.9,-1,-6.8,1.9,-5.2,-26.2
KLH063c_0857,357.9,1051.4,2499.2,28,-154.2,59.2,1.3,127,-34,-1.8,-53.3,-27.5,-2.1,37.4,-6.6,-2.1,12.1,-9
KLH063c_0858,335.1,1872.5,2334.5,-5.2,-298.1,31.2,3.1,-46.1,70,0.5,18.1,-34.4,0.4,-37.1,28.2,0,-1.5,-19.6
KLH063c_0859,398.6,2103.3,2507,32.2,-320.2,-50.4,-20.2,-148,69,-4.5,77.6,26.7,-3.3,-70.5,-29.6,2.1,86.1,2.6
KLH063c_0860,711.2,1337.1,2607.3,-113.5,120.6,9.9,3.2,26.9,-21.5,3.7,5.6,-13,-40.9,21.1,15.6,23.6,46.5,24.6
KLH063c_0861,541,1214.5,2237.7,16.9,93.4,-4.1,-32.1,56.5,36.9,-15.2,19.8,2.7,0.4,7.3,9.1,-4.7,8.6,-10.1
KLH063c_0862,427.2,971.9,2348.7,51.4,-75.1,246.8,-10.7,28.2,-209.3,-1.1,19.2,71.6,-4.2,6.8,1.2,1.2,2.8,2.5
KLH063c_0863,356.1,2126.4,2493.2,29.1,-23.8,78.7,-14.9,-44.3,-39.4,-1.1,34.4,-2,-2.8,-16.7,17.4,1.5,26.3,14.8
KLH063c_0864,474.3,1147.8,2544.2,29.5,65.8,-52.9,-50,12.4,-13.4,1.6,11.9,-21.3,-11.3,20.8,-7.2,5.9,-2.1,4.9
KLH063c_0865,394.9,1685.3,2333.9,43.8,-41.9,-23,-29.8,-46.3,30.6,-2.5,3.5,-25,-2.1,8.1,13.3,-6.9,-18.2,-14.9
KLH063c_0866,677,1321.6,2346,-14.4,-18,-80.6,-27.7,25.8,-3.1,25.1,18.4,15.6,12.2,9.9,29.5,12.8,2.1,12.3
KLH063c_0867,321,2016.6,2465.1,-11.7,-461.2,-108,-4.6,-5.4,-25.4,0.2,103.1,9.4,-2.1,-48.6,-12.4,2.4,-33.1,-32.5
KLH063c_0868,758.4,1477.1,2515,-125.7,211.6,44,-111.4,117.6,41,-28.7,23.2,20.6,5.1,-26.9,1.4,-48.6,-0.7,2
KLH063c_0869,770,1183.1,2687.2,7.4,58.2,213.3,-22.8,10,54.2,33.2,24.5,38.7,-13.4,18.7,84.7,12.8,22.2,-14.5
KLH063c_0870,717.9,1344.6,2410.3,-6.5,-99.7,-29.9,-73.9,24.3,-24.8,-1.8,7.6,14,-32.6,-0.8,-9.3,-8.2,1.6,-12
KLH063c_0871,692.7,1496.1,2454.5,-25.7,-54.4,61.7,-50.8,21,42.9,-3.5,-5,11.6,-10.3,-1,-0.3,-13.6,-1.7,9.9
KLH063c_0872,598.2,1589.2,2432.7,100.2,40.4,84.2,-56.9,-44.8,-68.3,30.4,7.1,16.7,-20.2,-11.1,-7.8,-8.6,13.2,-6.4
KLH063c_0873,659.6,1205.3,2353.5,40.6,26.7,22.7,11.7,-15.8,-25.6,-2.2,-13.4,3,-31.1,-32.6,-31.8,-20.8,-4.9,-28.1
KLH063c_0874,806.7,1413.9,2516.7,107.5,-45.6,140.7,7.6,-15.1,-62.8,25.4,6.9,-76.8,15.5,3.2,36.8,-0.3,-20.4,-22.7
KLH063c_0875,709.7,1226.9,2399.1,-68.8,82.7,20.7,-47.8,13.3,14.9,-18.1,-4.6,-0.1,-10.8,7.5,10.7,-0.5,2.5,-4.5
KLH063c_0876,678.3,1334.7,2432.5,98.4,-104.9,-44.3,-29.4,-10.4,-25.3,-10.4,12.1,4.2,-14.2,7.6,36.7,-5.5,-7.5,7.7
KLH063c_0877,531.1,1524.9,2578,-72.1,318.6,12,31.8,-92.9,98,11.5,8.3,-12.2,6.4,-4.2,-35.8,0.1,-0.7,6.5
KLH063c_0878,720,1047.8,2531.2,-13.2,-71.3,-98,22.7,57.1,62.6,-35.5,-24.3,57.5,-6.7,12.4,-12.1,-7,12.4,-19.8
KLH063c_0879,700,1381.2,2532.8,91.2,-100.2,63.5,-35.7,5.3,-2.6,37.4,30.9,-29,-33.1,24.4,3.8,27.1,7.4,10.4
KLH063c_0880,670.3,1177.3,2422.3,0.8,191.1,83,-52.4,30.4,-23.2,-16.1,38.8,31.6,-18.9,-0.8,10.5,-2.6,7.8,-29.3
KLH063c_0881,387.3,1734.5,2420.7,86.6,59.9,113.9,0,-109.9,-71.5,-11.4,50.7,27.3,1.3,-25.7,15.8,12.9,22.1,14.3
KLH063c_0882,465.7,1125.2,2289.8,-53.9,-9.8,24.4,-91.5,-10.3,46.4,5.9,5.8,-12.4,-16.6,-2.7,-38.2,8.3,3.1,1.8
KLH063c_0883,437.8,1759.1,2318.6,-17,-36.7,-44.3,0.9,-55.3,-2.1,3.5,-12.4,-29.2,2.2,11.8,11.7,3.5,-17.7,8.5
KLH063c_0884,449.3,1869.8,2346.7,7.1,63.8,78,-11.7,-62.2,-25.1,7.5,11.8,-22.7,-5.1,-54.5,-64.5,4,3.3,10.8
KLH063c_0885,582.9,1280.1,2156.9,8.5,120.1,-2.6,-42,24.1,83.6,-6.1,19.1,25.5,-13.3,-1,-8.9,-6.8,8.8,10
KLH063c_0886,353.6,1043.7,1807.6,-1.9,-104.3,-50.4,-11,0.9,13.7,-4.8,4.7,-8.7,-6.7,-7.1,1.7,-2.2,-2.2,50.5
KLH063c_0887,361.6,1463.5,2547.5,14.9,-102.7,8.7,-8.4,-10.1,5,3.8,-59.3,15.5,-5.2,4.2,-1,2.8,47.9,9.4
KLH063c_0888,409.8,2076.8,2444.3,-84.2,64.2,-73.9,0.5,26.6,26.6,-5.3,-0.2,-18.5,-18.2,-23.5,-13.9,-2.6,18.1,21.4
KLH063c_0889,424.5,1978.1,2463.6,77.6,6.7,130.8,-15.6,0.4,-19.4,-4.4,41.3,-53.4,-18.7,-13.3,16.6,-1.7,17.1,-24.9
KLH063c_0890,380.9,988.7,1732.2,-14.1,-43.8,-190.2,-5.4,77.2,341.1,-15.8,-107,-152.7,-3.4,140.8,132.3,-9.8,-106.7,-4.4
KLH063c_0891,389.8,1061.2,2044.7,0.9,329.8,161.6,5.3,138.5,78.1,-2.3,71.2,78.1,-12.4,27.4,-30.9,-25.6,-40.1,-65.6
KLH063c_0892,439.3,926.5,2386.3,1.7,3,-128.5,-22.5,-78.3,-269.4,29.1,-9.4,3.6,-28.7,10.3,0.6,11.3,3.3,-3.3
KLH063c_0893,382,883,1636.8,6.7,33.3,41,-24.6,-17,290.6,-18.4,-0.6,127.3,-4,9.8,-9.7,-3.8,16.9,-18.7
KLH063c_0894,351,1081.2,2432.1,13.2,110.8,150.1,-14.8,77.2,36.6,12.3,23.3,40.3,-13.1,16.2,-38.8,-5.1,-23.2,-39.1
KLH063c_0895,751.4,1095.8,2435.7,6.7,-32.8,-17.3,-20.2,-36.3,-26.4,2.5,-7.5,-10.8,-3,-3.9,-28,-4.6,-2.1,-16.4
KLH063c_0896,477.8,1108.3,2577.3,-46.9,-204.7,-74.1,51.7,212,-17.2,-14.6,-228.3,-22.4,13.8,80.9,-2,-2.1,137.6,-17.1
KLH063c_0897,422.3,1654.5,2216.5,-7.5,-6.5,-56,-2.6,-6.2,-15.1,13.7,14.1,18.6,-2.2,-1.8,-19.2,5,9.1,3.2
KLH063c_0898,520.5,1367.1,2475.7,36.2,18.4,-48.7,-26.4,11.5,-2.7,13.2,11.1,-17.5,-12,5.2,-20.8,7.6,-1.1,-0.7
KLH063c_0899,325.9,1219.3,2246,-43.9,62.5,73.3,20.6,18.7,-17.2,-9.3,11.8,-29.8,6.9,-12.7,-16.7,-5,-5.4,3.3
KLH063c_0900,405.4,1333.8,2596.3,-18,-186.3,133.1,30.7,3.6,-35.6,13,-15.1,16.6,-5.6,-2.1,12,-5,-3.5,-1.2
KLH063c_0901,388.1,1911.2,2472.7,-2.8,39.9,-67.1,0.9,-99.7,33.8,0.2,16.5,40.4,-0.9,-41,-75.5,-0.6,10.5,-25.1
KLH063c_0902,755.1,1182.8,2477.3,-61.3,15.2,-67.7,-44.5,-62.3,-0.8,-47.2,11.7,7,-4.7,-19.4,-19.2,-10.6,1.1,-2.9
KLH063c_0903,412.6,1084.5,2473.5,11.7,-118,-24.4,-9.9,88.4,-45.6,0.7,-56.8,12.6,-2.3,12.3,16.6,0.4,-20.5,18.4
KLH063c_0904,371.6,1626.1,2369.6,8.7,-146.7,31,4.1,-87.8,12.3,-0.5,13.3,4,-0.7,-1.5,4.5,1.3,3.2,-2.5
KLH063c_0905,579.5,1149.2,2417.1,-5.7,19.6,41.4,-76.6,-20.8,-71.8,-4.6,-6.3,-27.7,-28.7,-2.8,-27,3.6,1.6,-12
KLH063c_0906,483.8,1173.1,2255,45.5,-215.1,29.7,4.4,64.2,-6.7,-18.4,-9.6,-9.4,-14.4,4.2,-16.1,-2.9,-6,-6.5
KLH063c_0907,451,1796.8,2409.3,-9.4,-42.9,-62.1,16.1,-76.8,-52,-2.2,-20.6,-25,13.6,-35.1,-16.8,-10.4,-21.8,0.1
KLH063c_0908,575.7,1097.1,2371.1,64.5,27.3,-28.7,1.4,-9.1,-7.5,6,9.5,22.4,-19.1,-2.2,-33.6,5.5,1.5,-16.3
KLH063c_0909,320.4,1054.4,2325.8,24.8,99.8,-46.2,-2.3,118.7,-65.7,6.1,61.2,-1.2,-2.3,41.1,-23.8,1.4,22.2,-17.5
KLH063c_0910,326.2,1295.4,2316.1,16.7,-115.1,61.1,-8.9,99.3,-14,-0.4,11.5,-18.3,2,40.7,-25,-4.1,-8,2.6
KLH063c_0911,408.4,1169.2,2465.2,-94.2,73.3,-72,-17.3,88.3,28.6,5.3,15.9,-26.5,22.1,16.6,-32,-5.8,-6,-9.8
KLH063c_0912,318.9,2185.7,2794.7,9.8,4.6,-152.1,23.9,-35.1,-125.8,0.7,24.2,8.9,9.1,-11.8,-68,-9.6,1.2,5.5
KLH063c_0913,510.3,1813.3,2518,-101.2,288.7,175.3,12.5,-25.6,-7.5,5,2.9,2.2,-7.3,-1.7,12.6,-4.2,8.7,-7.1
KLH063c_0914,747.3,1358,2391,124.5,-75.8,-12.1,-37.3,0.9,42.2,22.3,-5.2,4.3,-36.4,-1.2,-15.7,3.5,3.3,3.5
KLH063c_0915,502.1,1032.4,2369.7,-35.7,253.1,-47.4,-52.9,35.1,-49.2,33.6,44.6,-60.6,-8.8,21.4,-50.6,-9.7,-10.3,-47.1
KLH063c_0916,333.2,1115.5,2363.4,-51.1,62.3,32.8,-40.7,98.8,-57,-23,52,30.9,-20.9,30.4,34.4,-13,15,-9.8
KLH063c_0917,388,1079.9,2458.1,-30,41.4,-126.8,-6.3,-9.2,-33.8,5,8.9,10.3,-1.3,3.8,12.1,2.7,1.3,-2
KLH063c_0918,567.8,1094.8,2104.1,-7.5,17.7,168.8,-36.6,46.7,-4,12.6,-36,-15.6,-15.4,0.9,4.4,-5.3,-28.3,-37.9
KLH063c_0919,575.9,1002.6,2205,-5,6,-161.5,-19.2,9,112.3,-12.9,-15.2,-9.6,-9.6,1.3,6.5,4,-1.6,17.7
KLH063c_0920,704.4,1374.2,2596.2,-93.5,177.1,-91.8,-24.4,58.8,-74.4,-2.2,32.6,-7.4,-23.2,7.6,-7.2,-0.5,22.5,-74.2
KLH063c_0921,772.5,1331.1,2680.3,72.7,-118.7,7.3,-41.2,8.6,-9,19.3,-9.4,0.5,-13.9,3.4,-2,19.1,-11.6,4.2
KLH063c_0922,420.4,1087.2,2342.1,21.1,200.3,114.8,-37.6,67.9,38.5,-11.3,33.6,-13.2,-25.6,-4.5,9.3,-11.4,-8.2,-15.9
KLH063c_0923,304.1,1955.4,2328.5,10.5,-303.4,-266.7,3.9,-230.2,102.9,-2.7,-111.7,6.6,-4.2,-15.8,-18,-4.2,-29.7,-30
KLH063c_0924,301.3,1369.8,2107.5,-15.2,85.2,90.4,13.7,115.3,61.1,-8.7,29.6,53.6,0.2,-8.1,26.9,-2.2,42,2.2
KLH063c_0925,349.1,1170.3,2127.5,25.6,196.8,-149.4,-15.9,34,-42,-4.5,24.7,-101.9,0.1,14.1,-104.3,0.2,13.2,-23.9
KLH063c_0926,731.7,1067.3,2298.1,-32.7,-36.8,14.7,-73.8,-40.9,5.2,-1.7,24.6,16.7,-18.1,-17.3,-7.3,-12.8,2.6,-2
KLH063c_0927,430.9,976.2,2416.4,-46.1,-153.6,-82.9,24.4,272.3,133.1,6.1,-88.8,-178.9,-23.3,218.8,136.1,34.2,-100.8,-64.3
KLH063c_0928,608.2,1249.2,2407.8,-12.1,-274.9,365.6,58.8,-98.3,54.8,11.6,-85.1,36.2,17.7,15.2,-31.4,-11.4,-54.7,53.4
KLH063c_0929,755.3,1178.1,2208.5,27.3,-218.1,-159.4,-47,-3.5,-92.6,10.1,59.7,202.9,-6.8,57.1,22.6,0.1,-13.2,11.7
KLH063c_0930,697.2,1096.2,2301.6,44.4,84.1,127.6,-66.7,11.5,6.7,-21.8,-24.2,-13.2,-31,15.5,-7.1,6.4,-10.6,-8.8
KLH063c_0931,722.9,1130.4,2086.1,-9.2,-48.4,76.9,-3.6,44.5,92,-6.3,-45.3,57.9,-14.5,23.4,-19.7,-0.8,-33,4.2
KLH063c_0932,537.7,1610.5,2463.3,67.7,-25.6,-42.5,9.2,-25.1,-35.1,20.1,-1.3,0.3,-12.4,-5.3,5,6.1,2.7,-5.6
KLH063c_0933,493.4,1535.5,2506,11.4,39.6,25.4,-24.8,19.5,-4.5,-14.8,4.4,35.3,-14.2,2.7,-16.6,2.4,-4,4.3
KLH063c_0934,354.4,1095.8,2523.9,48.6,173.7,158.4,-50,109.6,-61.6,-18.9,-4.6,-2.6,0.3,16.4,18.3,-3,13.9,-58
KLH063c_0935,739.4,1120.3,2425.9,-60.6,-29.1,-74.2,-79.7,-46,-47.8,-22.9,-16.1,-22.3,-39.4,-3.6,-37.6,-39,11,-30.2
KLH063c_0936,447.3,958.7,2072,-105.1,-127.6,-78.9,-7.3,60.1,150.5,-53.6,-48.7,24.3,12.1,132,147.2,-30.8,-170.2,-108.5
KLH063c_0937,471,1790.7,2488.4,-13.5,50.5,26.2,-18.5,-23.4,-22.9,7,11.6,12.6,7.2,-5.1,-6,6.8,4.4,16.8
KLH063c_0938,543.3,1448,2523,-1.7,166.8,9.6,-18.9,-19.9,11.6,-2.1,13.4,-1.1,-4.2,3.1,6.6,-3.2,2.4,-0.1
KLH063c_0939,639.9,968.1,2290.9,-44.9,-3.4,-13.6,-79.8,-30.3,-14.7,4.3,10.2,38.1,-29.6,21.2,40.7,-9.7,34.7,-4.3
KLH063c_0940,580.9,1355.2,2333,74.5,-323.5,-19.9,-99.3,-49,68.4,14,-27.5,-2.6,-47.1,-2.4,-12,8.2,4.3,-9.2
KLH063c_0941,641.8,1435.2,2356.6,-121.2,110.6,8.6,-68.9,-63.6,-13.6,-11.6,5.9,0.8,-37.8,-6.9,-30.2,3.8,4.2,20.4
KLH063c_0942,399.3,2103.5,2512.8,16.8,-45.7,-35.6,7.2,10.4,30.6,0.2,-3.4,-29,-3.4,-12.1,-0.8,-7.6,-8.8,-5.8
KLH063c_0943,346.7,2039.4,2464.1,4.2,306.6,105.5,43.3,-259.5,75.9,13.5,51.1,-117,-2.6,7.6,-61.6,-6.8,-0.3,-14.7
KLH063c_0944,449,1158.3,2211.9,-19.9,-190.5,-63.3,-23.3,21.2,7.9,-2.6,5,-16.7,-1.3,10.4,9.6,-0.2,4,21.8
KLH063c_0945,427.4,1457.5,2284.2,33.6,25.9,-8.5,-16.8,-17.5,-12.9,9.1,-8.1,-13.4,-7.6,0.4,-1.6,4.1,-4.6,0.5
KLH063c_0946,687.2,1159,2128.7,-85.6,17.4,-162.7,-101.9,-45.7,85.6,-45.2,-0.8,35.1,-3.8,-14.3,73.8,-9.9,-8.2,-5.7
KLH063c_0947,349.5,929.4,2545.3,-0.6,-5.2,-27.5,0.1,45.4,-8,-5.1,-8.5,49.6,-0.5,-1.4,-8.9,-4.4,12.9,35
KLH063c_0948,352.4,826.4,1878.9,3.4,-115.6,-230.7,-20.6,24.6,94.7,-4.2,31,30,15.6,29.1,-60.5,1.3,1.1,46.8
KLH063c_0949,446.3,1132.3,2007.1,67.6,69.8,194.9,-22.5,17.7,25.4,18.4,-10.8,1.7,-8.1,-10.5,-98.7,6,15.2,51.6
KLH063c_0950,354.2,1030.5,2100.6,-43.2,145.6,-13,11.4,41,-115.5,-23.3,38.7,-69.5,2.8,9.6,-45.4,-4.7,11,-19
KLH063c_0951,306.9,1132.5,2635.1,-48,-231.6,218.2,-32.7,28.9,15.5,-22.1,-15,34.1,9.3,-17.6,-22.5,23,-11.6,-14
KLH063c_0952,342.6,1812.6,2370.6,11.6,-229.4,-90.3,-5.7,-64.7,41,2.8,40.9,-26.6,1.9,1.5,1.5,-0.8,8.8,0.5
KLH063c_0953,559.9,1316.1,2331.4,-107.9,133.2,98.2,-31.8,10.8,100.5,-17.4,31.1,-63.5,-14.6,7.5,6.7,-9.2,4.7,34.2
KLH063c_0954,380.3,988.1,2463.9,28.1,-58.2,94.2,-51.7,56.2,-19,-21.1,-96.5,-71.6,-8.2,-10.5,19.4,-10.5,-47.9,23.6
KLH063c_0955,566.5,1044.6,2245.6,51.2,-110.3,-86.1,-12.5,25.6,-3.6,-21.7,-3.4,34.2,-23.6,-7.2,-30.8,11.8,2.7,22.4
KLH063c_0956,649.6,1338,2529.4,29.2,94,228.7,9.5,-120,-93.8,2.5,42,61.4,-5.7,-3.6,-22.3,8,26.3,3.7
KLH063c_0957,531.2,1044.1,1844.2,-13.1,4.6,28.6,-14.2,-41.9,25,-4.5,-1.3,4.8,-4.9,-3.4,-1.5,-3.2,-2.3,-4.9
KLH063c_0958,560.3,980.5,2009.1,24.9,0.6,94.1,-6,-5.9,-64.1,1.9,4.2,-7.8,-4.8,-2.2,-20.5,4.4,1.7,5.3
KLH063c_0959,467.6,978.7,1859,-1.5,-26.1,-4.3,-41.8,15.8,-75.9,8.6,-2.2,37.4,-3.8,11,13.6,10.1,2.4,-5
KLH063c_0960,436.6,1723.3,2558.7,35.9,52.8,19.9,-14.6,5.4,16.5,14.6,-20.1,20.4,-0.9,-18.5,18.5,3.5,8.7,3.2
KLH063c_0961,450.3,1547.5,2566.7,-29.7,143.5,79.1,-51.8,-55.1,-45.9,1.9,10.2,33.1,-8,-1.3,-31.8,2.4,4.7,10.8
KLH063c_0962,358,1266.8,2406.6,68.4,-372.9,84,11.9,136.1,-22,9.8,-50.3,-15.1,12.4,13.6,-15.3,8,-7.9,1.5
KLH063c_0963,286.4,1204.2,2235.7,7.7,-177,-80,-0.1,215.6,-31.4,-2.5,-32.3,-24.8,3.1,66.8,-24.7,-2.5,66.3,-11.9
KLH063c_0964,342,1136.8,2452.6,24.8,69.3,-81.9,19.6,108.2,-0.2,-8.1,-41.7,18.6,-0.5,75.8,-36.7,-8.5,-37.8,26.4
