file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH014a_0720,884.1,1217.5,2535.3,-32.3,1.3,-2,6.4,-1.1,0.9,47.8,0.3,-54.9,43.6,-6.1,-7,41,-2.3,10.9
KLH014a_0721,680.2,1372.5,2559.3,13.5,-135.2,127.8,16,31.5,52.9,11.9,16.9,-4.8,-15.8,-9.9,-17.7,5.7,0.9,5
KLH014a_0722,342.6,1606.1,2804,29.6,97.7,159.3,-5.5,-67.9,38.8,12,15.8,1.3,-2.9,-1.1,-54.3,-2,-6.5,16.8
KLH014a_0723,425,1244.1,2840,134.1,-167.5,-5.6,-10.7,11.9,-0.9,-15.7,-48.2,43.9,-11.7,9.5,9.9,-0.4,-1.3,-12.4
KLH014a_0724,256.4,1291.3,2789.4,21.5,34.2,110.6,-28.7,101.8,76.9,-18,-1.6,20.6,-41.7,-3.3,67.4,-25.6,-2.4,26.6
KLH014a_0725,334.2,2092.1,2775.1,19.2,-114.5,-15.6,-22.8,-47.5,-13.1,6.5,-25.4,34,0.9,-17.2,-13.3,3.8,-4.2,-7.1
KLH014a_0726,402.7,1840.9,2527.7,-17.4,208.9,29.2,-7.7,-45.3,-20.6,4.6,19.4,0.9,-0.9,-29.8,-0.5,1.5,9.9,-12.9
KLH014a_0727,444.3,1894.7,2698.7,3.2,-228,-15.5,-28.2,-77,10.7,-0.1,-50.9,0.5,0,-5.2,-7,4.2,11.8,6.4
KLH014a_0728,727,1400.1,2530.7,-2,-243.1,-123.1,-91.9,-27.7,-6.6,-7.4,-31.3,-85.2,6.4,2.3,-9,12.5,-13.6,-33.8
KLH014a_0729,861.7,1485.4,2728.6,-199.1,34,143.4,-38.2,10.8,86,8,-2.6,-29,-7,-10.2,10.4,-18.4,-8.1,29.4
KLH014a_0730,883.2,1362.7,2576,11.6,64.1,56.5,-29.4,-27.2,58.8,2.8,7,-10.6,-11.4,-0.2,11.5,14,12.7,15.7
KLH014a_0731,666.9,1019.4,2695.2,92.7,104,-98.4,-7.5,-23.3,-3.6,2.3,-1.2,-3,-5.2,-5.9,21.7,0.9,3.9,1.4
KLH014a_0732,394.4,2247.8,2830.1,-44,130,22.3,21.4,-47.4,-11.6,-31.3,42.5,2.8,10.5,-30.7,-27.6,-1.7,23.8,-14.4
KLH014a_0733,711.2,1599.4,2530,-33,243.1,36.9,-94.2,59.6,173.4,-34,21.9,-63,39.5,22.9,110.3,-17.7,12.6,-41.8
KLH014a_0734,458.8,891.1,2736,9.3,124.4,-29.9,18.1,-23.9,-17.3,-35.4,59.3,-29.6,4.4,-24.9,24.2,0.7,7.9,-2.4
KLH014a_0735,536.3,1081.9,2552.7,-25.2,84.7,-7.7,-36.1,6.3,54.3,-5,13.4,27.4,-15.2,4.6,-0.2,-1,1.4,-4.2
KLH014a_0736,398.7,960,2745.2,68.9,-63.9,102,32.5,92.8,-194.1,25.9,26.2,55.4,-1.4,10.2,-84.3,-1.8,-22.1,54.3
KLH014a_0737,325.2,1895.5,2668.3,-22,549.8,291.6,0.4,-231.9,48.2,-0.5,-152.1,-99.6,-9.5,70.5,-73.5,-9.2,-112,69.9
KLH014a_0738,334,2108.8,2717,1.1,-57.9,78.7,-4.5,-79.8,-35.2,-3.3,-21.3,43.7,-2.1,-77.7,-8.4,0.3,-12.3,38.9
KLH014a_0739,440,1719.2,2453.5,-7.4,-31.7,-41.1,-17.5,-81.9,-8.6,-8.3,-30.4,-14.4,-3.8,-2.4,11.3,-1.4,-8.6,6.3
KLH014a_0740,452.5,1624.1,2403.2,-17.8,73.6,8.3,-5.3,29.8,-16.8,1.5,22.8,-6.1,-0.1,-1.2,-2.2,1,5.1,-2.8
KLH014a_0741,439.1,2137.4,2650.5,-57.7,133.6,56.2,-5.2,0,-17.1,6,21.1,-14,9.4,-19.1,-4.7,-8.7,13.9,14.7
KLH014a_0742,499.9,1106.2,2588.8,69.7,318.3,-195.6,1.4,76.2,22.2,-18.4,25.4,-9,8.4,12.3,14.6,-11.8,28.1,-18.8
KLH014a_0743,474.3,1963.5,2528.4,-91.4,185.9,29.7,-8.1,-19.3,2.3,-8.4,25.8,3.7,-2.3,-20.8,-3.4,8.8,3.5,3.3
KLH014a_0744,508.6,1069,2802.1,-81.2,110,-125.3,134,193.3,4,-48.5,-33,-93.9,44.2,90.8,12.7,-26.7,-39.1,-5.8
KLH014a_0745,811.2,1274,2405.2,-36.2,19.4,-70.1,-11,-51.2,8.2,-7.9,7.4,50.6,16.1,3.6,-17.2,2,6.8,21.6
KLH014a_0746,588.7,1008.8,2524.6,27.4,-144,-14.6,-31,149.4,-3.7,-4.1,-11.4,-21.1,-26.1,33.5,4.4,21.3,-32.9,-10
KLH014a_0747,358.4,2181.6,2872.2,67,-322.7,-155.9,56.9,-239.4,-73.2,-33.8,-88.6,-30.3,21,-32.7,-13.3,-7.4,-19.6,3.3
KLH014a_0748,557.6,2010.7,2875.6,-123.1,278.9,81.5,17.8,-14,11.5,-8.5,34.3,2.9,0.1,19.5,-4.1,4.7,-3.1,2.8
KLH014a_0749,954.1,1533,2655.5,105.1,-55.1,-182.1,-41.1,29,89.1,40.9,4.6,-15,-89,-8.4,-23.4,37.6,10.8,33.4
KLH014a_0750,565.1,978.3,2796.6,28.6,155.3,27.5,35.8,109,-151.3,39.1,-0.9,-159.6,-11.1,20,-152.9,-15.2,-11.6,-103
KLH014a_0751,813.4,1473.6,2348.8,-20.2,-9.2,-77.1,-131.2,-47.9,-54.3,2,29.5,9.3,-34.8,-3.3,-44.8,5.7,3,2.9
KLH014a_0752,492,1076.4,2568.9,22.2,29.2,-22.8,-22.3,115,-67.2,3.7,5.5,-19.4,-19.8,25.7,-35.7,2.2,-1,-25
KLH014a_0753,570.5,1040,2654.3,-87.7,66.5,-53.6,-13.8,87.9,-175.5,0.6,-4.4,-101.9,-23,-1.8,-54.4,-3.8,10.4,-7.6
KLH014a_0754,641.7,1448.9,2640.6,80,-327.6,-60.8,-56.4,57.6,65.6,-10.1,-33.8,-34.1,-0.1,20.7,2.1,-2.4,-14.3,3.4
KLH014a_0755,364.1,2345.1,2900.9,10.7,-103.2,-64.5,30.2,-252.5,-81.7,15.7,-26.7,18.7,10.9,-28.2,-11.6,12.4,15.4,16.3
KLH014a_0756,424.7,1915.7,2854.6,-58.4,264.1,33.6,1.9,-28.4,-1.7,-0.8,2.9,-13.9,-3,1.3,-0.6,5.1,17.2,0.6
KLH014a_0757,539,1521.1,2682.5,37.8,-117.4,-215.5,-47.6,-16.3,77.2,14.9,-13.8,132.9,-30.9,-13.4,1.2,-25.6,-3.3,-67
KLH014a_0758,707.5,1285.4,2894.2,6.9,218.8,55.5,-41.1,50.7,3.7,-83.8,-6.9,-44,-63.1,-9.2,-38.1,-26.9,8.9,11.3
KLH014a_0759,478.6,858.1,2776.8,15.9,18.2,-66.6,-3.3,1.4,26.8,22.3,17.1,18,-15,-3,-25.8,3.3,2.4,18.1
KLH014a_0760,302.2,2522.3,2904.2,5.5,-79.7,-88.4,11.8,-33.9,-20.6,-15.9,34.8,43.1,-1.8,50.2,-46.3,-7,6.3,-9.2
KLH014a_0761,400,2558.8,2933,-10,-18,8.3,-23.8,55.9,32.6,-4.7,23.6,-28.1,-4.6,-22.7,-14.1,-2.5,4.8,9.1
KLH014a_0762,397.7,2673.2,3057,35.3,66.9,-37.2,-41.7,-104.1,-47,-19.9,34.7,47.3,8.5,-70.6,-44,29.1,6.6,1.7
KLH014a_0763,600.6,1393.6,3194.9,-181.2,132.2,-87.5,-68.3,41.8,-124.8,6,102.8,-0.6,6.5,-19,58.8,-50.2,-1.5,-46.2
KLH014a_0764,810,1291.6,2748.1,-172.2,-101.5,-181,-40.9,-31.8,-235.5,40.1,-27.5,-220.4,-2.5,-7.9,-207.3,3,-20,-160.5
KLH014a_0765,654.7,1142.7,2904.9,290.6,328,-42.7,-13.7,-176,-107.2,-47,83.9,90.6,-1.4,-3,-62.6,-10.9,-27,-36.1
KLH014a_0766,462.6,1218.5,2721.2,-70.4,-137.1,214.9,23,-120,59.7,-5.7,2.5,12.4,-12.9,-19.6,9.7,11.3,-16,-12.6
KLH014a_0767,500.9,2130,2859.7,-145.2,33.3,65.7,43.6,-46.4,-9.1,-18.5,85.4,1.9,-2.6,-87.2,-13.5,-9.7,-20.2,-13
KLH014a_0768,1015.5,1390.9,2722.7,-16,64.6,-130,-51.7,60.4,-61,16,1.1,-17.6,-15.9,-43.7,15.8,-35.4,16.3,24.9
KLH014a_0769,917,1427.4,2760,85,-98.1,117,-35.2,50.3,-68.2,60.6,-24.9,4.1,31.6,0.8,-42.9,8.2,-24.1,62.1
KLH014a_0770,452.1,2022.7,2901.3,21.7,-48,118.1,-1.1,-93.8,-43,11.6,104.2,31.7,-15.2,-104.3,7.9,8.4,60.5,35.3
KLH014a_0771,518.6,1141.7,2894.7,155.5,148.3,91,64.6,15.2,29.5,55.6,63.2,-21.7,-38,40.1,24,-30.7,-17,8.4
KLH014a_0772,558.2,1438.3,2967.7,-77.3,-877,-304,-12.4,139.3,49.5,65.7,119.6,-24.8,45.3,-29.8,55.1,2.8,-113.7,-14
KLH014a_0773,333.7,1219.7,2823.9,22,-189.5,-19.6,-1,-12.5,-26.2,0.4,-22.1,3.3,-4.3,-8.3,-9.6,-6.4,-19.3,-15.8
KLH014a_0774,721.8,1392.7,2490.4,153.3,-52.6,0,-11.2,16.1,16.2,13.5,-28.2,-11.7,-45.7,19.2,14.9,43.1,3.4,-2.4
KLH014a_0775,411.4,1611.4,2792.1,-2,120.1,124.7,-10.3,-57.5,-31.5,-1.2,6.4,15.4,-2.7,-7.9,9.7,0.6,15.5,1.6
KLH014a_0776,488.6,1255.3,2825.9,60.1,-271.5,53.1,-56.4,58.2,-27.4,-16.2,-55.4,10.3,1.2,51.6,-14.5,-5.7,-58.1,3.5
KLH014a_0777,352.4,2297.6,2801.6,17.5,-134.2,-78.6,5.4,-121.2,25.4,3.4,45.1,21.3,1.5,-24.4,-28,1.7,-3.1,10.4
KLH014a_0778,438.1,1178.2,2819.1,-37.2,141.4,-49.7,-15.4,17.3,-100.5,-6,-12.3,-103.8,5,18.4,-26.2,-4.9,16.3,-19.6
KLH014a_0779,379.9,2105.3,2851.5,60.4,-183,-25.3,-13.2,-92.7,-7.9,4.8,42.7,-12.5,14.1,-15.9,-10.9,-18.3,-42.2,-24
KLH014a_0780,319.6,1459.1,2777.9,-6.8,-79.9,-19.2,9,158.2,-3.7,2.4,7.2,-17.7,-20.9,-37.7,3.3,0.2,-22.5,-27.3
KLH014a_0781,298.6,2318.4,2950.6,19.4,-93.4,-71.1,-7,-191.2,11.7,1.7,-81.2,-12.6,3,-72,-2.7,1.1,-18.8,11.9
KLH014a_0782,829.7,1476.8,2781.9,-227.7,153.5,114.8,-67.9,10.4,83.8,-38,-16.2,-37.8,-11.6,-8.3,-39.6,-41.1,-10,-19.8
KLH014a_0783,911.5,1431.3,2817.2,111.4,-55.9,-25.9,-70.2,11.5,63.7,35.5,-1,8.5,-6.3,-14.3,16,-35.4,1.3,-39.5
KLH014a_0784,585.8,1283.7,2901.5,-91.2,15.8,-25.4,-77.5,-26.3,-80,-12.8,-0.4,50,-49.7,5.2,-23.5,9.2,-59.5,-26.1
KLH014a_0785,673.1,1314.9,2517,25.7,-0.5,19.5,-44.2,-0.7,-8.4,4.9,7.4,31.6,-3,-2.4,41.6,6.7,8.6,-18.9
KLH014a_0786,580.4,1201.1,2812,56.7,45,40,-33.4,11.2,30.1,-39.4,-205.6,-52.3,-10.9,-203,-25.3,15.9,-106,-22.6
KLH014a_0787,495.2,1443.8,2718.2,-33.1,-17,-107.5,-35.2,3.4,-96.1,-18.6,-4.4,-56.4,-11.9,8.2,-20.5,-2.7,-0.2,-6.6
KLH014a_0788,555,1594,2640,-21.8,-27.3,58.6,-2.1,-18.8,33.6,-8.5,-4.7,21.8,-0.3,-2.3,-23,-1.9,-4.2,11.5
KLH014a_0789,607.3,1481.3,2658.8,15.6,146.9,-101.4,-31.8,-28.6,-15.2,6.9,4.6,-18.9,-7.3,-7.4,-4.6,3,9.4,14.4
KLH014a_0790,440.7,1989.8,3134.4,-22.4,758.7,93.9,-3,-314.9,-59.8,-0.2,-292.4,-97.7,-5.1,315.3,-9.9,3.3,-348.7,-41.9
KLH014a_0791,500.9,1154,2753.1,14.7,-171.8,65.2,-23.1,57.4,17.9,14.9,6.6,-5.5,-12.9,3.2,5.8,-7.2,-5.8,-1.6
KLH014a_0792,387.5,1618.9,2739.3,34.6,-150.6,-29.7,5.4,-62.5,23.6,4.3,60.3,-37.5,0.7,-29.1,-7.9,1.3,-42.5,-11.5
KLH014a_0793,513.5,1019.5,2704.5,-13.2,-257.6,56.6,-8.5,59.6,-14.2,-4.7,-16.5,15.1,-1.6,-3.3,-16.3,-12.6,12.1,-11.4
KLH014a_0794,526.5,1752.1,2613.5,-31.4,14.5,26.4,27.5,-98.2,-16.8,-8.5,-21.4,-4.1,10.7,4.9,12.7,-2,3.7,5.3
KLH014a_0795,586.3,1187.3,2508.9,-24.7,-191.8,69.7,-33.9,-7.7,45.2,5.1,-28,-30.6,-12.6,-9,-29.5,20.2,7.9,31.1
KLH014a_0796,671,1383.5,2479.9,-82.3,15.6,10.3,-29.8,-23.5,-31.4,-22.2,5.6,-23.4,-24.9,0.7,12.6,1.2,7.5,-24.4
KLH014a_0797,526.6,1031.3,2773,186.8,260.1,-302.8,99,119.4,-138.3,-23.4,-81.8,12.4,-11.1,5.4,-13.6,-12.1,-8.8,33.1
KLH014a_0798,535.7,1312.8,2696.4,2.5,-187.9,168.3,-40.1,-33.5,-30.6,0.7,-11.3,43.5,-7.3,-7.1,-11.5,-3,-5.2,-58.4
KLH014a_0799,714.9,1451.6,2775.6,-43.9,42.9,112.7,-7.9,-6.1,-11.3,2.6,13.2,96,-15.7,-8.7,-3.2,-9.3,2.3,36.4
KLH014a_0800,340.7,2323.8,2939,-14,91.7,92,-11.9,-15.4,1.1,-13.4,13.7,8.8,-7.2,-29.3,-9.2,-6.9,24.4,2.6
KLH014a_0801,386.1,1794.8,2693.1,-20.5,316,109,-9.1,-38.4,31.1,4.2,16.7,-7.5,-4.2,3,6.1,4.2,13.9,-4.8
KLH014a_0802,342.9,1515.8,2857.1,2.8,-51.8,32,-57.2,-6,51.1,7.8,-2.3,72.9,0,0.9,48.4,1.3,3.2,36.3
KLH014a_0803,779.6,1324.8,2892.5,-127.5,233.6,-14.1,-23.1,-87.2,36,-65,50.6,18.9,-22.5,-34.5,15.5,7,-10.9,27.2
KLH014a_0804,509.1,1570.7,2942.3,15.8,-409.4,-73.5,-11.9,-360.4,-53.7,-31.8,-98.5,-36,2.6,-279.1,-45.7,12.2,257.6,58.8
KLH014a_0805,448.7,1680.4,2752,54.8,-427.9,21.9,-50.1,-17.8,44.2,-17.7,4.2,-21.8,-5.2,-55.1,7.7,8.6,-43.6,-19.9
KLH014a_0806,450.9,1833.5,2504.8,-30.8,71.8,-44.7,-1.8,-65.3,82.9,3.8,1.7,40.8,-4.7,-31.6,17,3.7,-14.2,-8.2
KLH014a_0807,399.4,824,2761,-24,106.1,-16.8,3.7,257.5,14.8,-29.1,-56.6,-66.8,-1.1,20.2,21.7,23.4,-68,33.3
KLH014a_0808,496.7,1774.2,2597.3,51.9,-530.1,88.8,-68.9,31.3,40,-21.4,-91.7,-14.9,-10.8,12.1,91.2,-3.9,-25.1,-46.5
KLH014a_0809,357.4,2071.6,2708.8,-73.8,-22.4,-140.2,54.2,-16.6,-58.5,2.7,14.3,-2.1,8.6,191.8,-5.5,-4.7,-56.4,-19.5
KLH014a_0810,580.5,1669.4,2483.2,36.3,306.9,265.1,-56.5,82.6,177.9,26.1,69.5,-68.3,-20.4,0.6,29.8,-10.9,7.6,-2.7
KLH014a_0811,386.2,965.7,2577.4,81.6,-76.2,226.6,-68.8,-3.4,78.5,-10,-10.9,-96.4,-11.7,-21.5,-85.5,0.3,-12.7,-52.4
KLH014a_0812,388.4,2113.2,2614.9,-49.6,-199.6,-125.2,-23.9,-19.5,40.7,3.5,41.4,2.6,-0.4,7.1,-7.6,6.5,8.5,29.5
KLH014a_0813,486.1,2201.7,2883.8,4.8,58.4,-28.7,2.4,23.2,10.2,2.3,19.9,23,6.5,-19.3,9.9,-0.2,23.3,-9.9
KLH014a_0814,457.4,1972.5,2816.2,44.1,101.7,46.2,-20.2,-10.3,8.7,9.5,10.8,12.4,-4,6.9,1,3.7,1.1,2.1
KLH014a_0815,361.7,2352.6,2935.6,-12.6,-192,-82.7,-6.3,10.6,-6.6,-15.3,-37.1,-14.3,5.2,-20.3,15.1,-2.7,1.3,3.2
KLH014a_0816,393.4,2323.4,2841.5,9.1,233.5,123.6,36.8,-22.6,-74.3,-10.7,62.4,59.2,13.7,-20.4,-5,-7,31.1,-13.4
KLH014a_0817,383.2,1111.3,2704.1,-2,13.4,213.8,1.2,252.2,-63.3,2.9,20.1,36.6,-2.6,96.4,-32,-2.4,-9.9,41.8
KLH014a_0818,454.3,915.3,2719.3,-56.3,-192.4,74.9,-22.2,382.2,-127.1,28.6,-211.1,39.9,0.4,115.5,-8.1,-27.1,-132.1,-28.7
KLH014a_0819,466.7,1304.1,2512.5,-60.6,-18.9,-49.5,-12.6,-24.5,-45.1,32.1,30,6.8,-10.2,-7.3,-15.1,-3.8,0.5,-4
KLH014a_0820,467.7,1079.3,2584.3,22.5,53.6,194.4,-10.4,62.4,-51.7,11.7,-45.4,1.8,-0.6,35,-46.5,5.9,-7.7,40
KLH014a_0821,805.1,1326.1,2416,-61.5,70.7,50.9,24.6,-6.3,51.3,21.9,11.1,-3.6,-6,16.3,58.4,-0.3,6.3,-39.9
KLH014a_0822,455.8,1590.9,2671.1,38.3,-612,-29.6,-6.7,-108.7,77.1,-6.8,17.4,-12.1,-11.8,14,19.1,0.3,36.3,6.9
KLH014a_0823,498,1862.9,2802,25.2,65.9,91.1,-45,3.7,78.9,10.9,55,-12,-9.1,41.2,-7.7,1.3,17.3,25.7
KLH014a_0824,456.6,1498.1,2603.4,-28.9,56.7,-21.5,11.3,58.3,-29.3,-12.5,-82.3,11.8,7.3,-14,-11.3,-7.7,-8.1,3.8
KLH014a_0825,565.5,1848.7,2610.4,63.4,6.4,-110.4,-23,-38.4,65.2,22.3,9.2,-9.1,-14.1,-23.9,-14.4,6.8,20.1,5.4
KLH014a_0826,576.9,1694.8,2443.3,-86.4,4.1,176.2,38.7,90.9,62.4,-5,-21.6,-80.1,-18.6,6.6,-33.7,29.3,15.1,-27.6
KLH014a_0827,387.5,2485.9,2974.3,8.3,-188.8,-44.1,3.2,-32.4,17.9,5.8,-7.5,11.7,-2.7,5.9,-4.4,-0.5,-1.1,2.6
KLH014a_0828,385,2527.5,3010.4,-22.6,218.3,120.7,0.7,-130.5,-61.7,0.1,55.6,24.4,4.7,-18.9,2.6,-1.3,-13.5,-13.7
KLH014a_0829,562.3,1551.6,2550.2,-57.4,422.4,105.1,-29.5,30.7,54.6,-4.3,36.8,2.9,-11.9,2.4,5.2,-9.7,-0.5,3.1
KLH014a_0830,546.4,1380.1,2939.9,22,-828.7,-475.5,66.2,700.1,208.5,-30.1,-183.5,-57.8,2.9,-213.9,-57.8,62.2,362.4,83.4
KLH014a_0831,398.6,805.6,2655.1,12.6,10.6,58,6.2,65.6,-5.7,-1.1,-8.4,14.5,-2.2,10.2,2.8,1.9,-11.2,-10.4
KLH014a_0832,652.9,1159.1,2488.3,-24.6,-123.7,41.9,-85,-93.4,116.6,6.9,-37,18.4,-29.1,-35.4,80.1,2.8,-21.2,-36.8
KLH014a_0833,612.8,1285.1,2956.9,16.3,2.2,92.9,-64.6,36,82.5,-19.2,26,76,-20.4,35.3,45.1,2.4,18.7,-18.2
KLH014a_0834,449,2097.7,3381.3,8.1,-286.1,-94.9,26.1,15.3,130.3,0.3,-63.3,-76.1,-31.9,27.5,38.4,-23.4,-8,-46
KLH014a_0835,402,847.6,2981.7,-27.6,-222.9,137.7,-72.6,-31.1,8.9,5.2,-25.8,60,-5.2,-32.2,60.7,7.1,-38.5,32.9
KLH014a_0836,491,1959.3,2656.6,-92.2,309.7,222.5,1.5,-119.7,29.4,-14.9,32.1,-11.9,-0.1,-17,54.4,-5.1,-2.9,12.4
KLH014a_0837,545.4,1019.4,2738.1,43.3,-321.6,142.3,-20.4,30.8,-94.7,12.2,-28,61.6,-28.7,43.1,-47.8,14.7,13.2,51.2
KLH014a_0838,526,1196.1,2635.4,-145.6,164.5,-424.8,-158.7,-120.8,-81.7,103.6,75,175.7,23.8,84,90.8,-15.8,-47.8,-48.7
KLH014a_0839,492,933.7,2713.6,-7.6,-9.1,48.4,-0.9,-24.2,-34.8,-1.6,47.5,-131.9,6.8,-26,3.4,-0.1,3.3,48
KLH014a_0840,1046.9,1373.3,2615.1,-108.6,114.4,28.8,-49.5,-24.9,14.3,-33.5,-49.5,-75.7,8,-43,41.5,-65.4,-16.2,-5.2
KLH014a_0841,423.1,984.1,2757.4,-13.5,-56.6,-31.5,-4.4,68.7,-10.1,-23.2,-72.4,-25.2,1.1,94.9,14,-0.1,-83.1,-49.2
KLH014a_0842,381.3,2090.7,2440.1,-5.3,64.2,-22.9,10.1,-63,58.9,-5.2,-189,15.9,3.9,16.4,35.6,1.8,-29.9,-15.9
KLH014a_0843,682.3,1460.1,2256.2,-149.6,0,-0.8,-4.9,11.7,20.4,-12.2,13,-9.1,-1,2.2,8.4,-17.9,5.5,-3.9
KLH014a_0844,716.3,1484.7,2443.8,127.9,-11.4,-175,8.4,36.7,112.8,36.7,3.6,-59.1,-5.8,2,10.3,23.1,7.1,8.4
KLH014a_0845,332.3,1217.5,2733,41,242.9,-15.5,-46.4,149,-11,2,32.6,82.9,-24.5,2.5,-60.2,2.9,-20.5,-20.6
KLH014a_0846,344,1413.7,2729.8,70.3,-591.7,-27.5,-18.2,-37.4,22.6,4.6,155,-53,1.6,-55.7,-42,5.8,-13.3,-31.3
KLH014a_0847,366.6,1320.2,2884.1,-37.2,124.5,43.1,-52.4,230.6,-90.4,-19.7,35,-3.2,-31.5,6.7,-33,-9.7,42.9,-6.6
KLH014a_0848,465.5,1562.7,2446.4,-10.7,-44.3,-90.1,-67.1,-86.2,-25.5,6.1,-36,-25.8,-18.8,-23,1.9,4.2,-5.3,-4.7
KLH014a_0849,355.8,2156.3,2817.7,37.4,-623.3,-71.7,12.2,-424.8,-59.1,12.2,-194.8,66.3,6.4,-47,-1.7,2.9,2.2,28.7
KLH014a_0850,435,2021.6,2627,-34.9,223.7,98.3,7.6,-33.6,-3.7,-17.8,26.7,20.9,4,7.4,0.8,-5.5,4.1,-5.7
KLH014a_0851,454.5,1257,2549.1,53.6,181.5,-84,-13.5,78.2,1.2,-6.5,24.1,10.9,4.5,6.4,-11.4,-3.5,13.5,2.8
KLH014a_0852,456.6,1946,2604,-71.1,288.7,34.6,16.4,-28.2,-28,-2.3,13.6,11.1,-3.2,-8.9,4.4,-7.5,30.7,1.1
KLH014a_0853,534.2,992.3,2649.3,27.4,97.5,-62.5,12.1,28.8,9.7,-22.3,1.2,-43.5,-14.1,-9.5,-0.2,14.2,10.4,3.3
KLH014a_0854,383,953,2912.2,4.6,-33.1,5.4,6.8,184.8,3.3,1.6,49.7,-1.2,-6.1,20,-4.1,3.4,44.5,12
KLH014a_0855,499.2,1551.4,2520.2,-48.4,-63.4,12.3,-41.5,-33.5,-81.9,-5.2,-60.5,-49.2,-7,-6.8,29.3,0.6,3.2,10.2
KLH014a_0856,865.9,1358.7,2493.9,23.4,34,44.9,6.9,-16.9,34,27.2,15.5,21.6,4.6,-5.2,21.3,13.7,7.7,5.1
KLH014a_0857,601.5,1018.4,2529.2,144.5,183.7,-108.7,-15.8,12.1,27,26,-3.8,-1.4,-11.4,8.8,-7.7,1.8,-4.8,-9.2
KLH014a_0858,378.8,2320.9,2788.8,-30.9,65.9,46.5,-10.1,-83.9,-16.4,-33,6.9,4.7,0,-101.7,-34.5,-10.6,-26.1,-14.5
KLH014a_0859,527.8,1770.8,2537.8,-12.7,246.8,76.5,-48.1,59.6,58.1,2.9,1.5,-48.3,-1.9,7.3,41.7,6.7,4.4,-10
KLH014a_0860,447.1,1764.6,2482,-70.4,319.2,105.8,-4.3,7.3,-7.9,9.1,75.4,-3.7,-0.2,8.3,10.1,-3.9,8.6,6.2
KLH014a_0861,475.4,999.1,2550.9,50.6,201.1,-85.3,-21.1,26.2,27.6,-11.2,50.8,-3.1,-12.5,18,-4,-2.1,-6.4,-9.8
KLH014a_0862,418.1,1920.2,2595.4,-44.8,155.3,27.8,-12.2,-29.5,7.2,-16.8,0.5,14.8,3.5,1,-5.4,0.2,-5.6,29.2
KLH014a_0863,535.4,1294.7,2588.5,20.6,243.8,-111.4,-44.6,23.7,46,13.7,19,19.8,-6.6,-20.3,15.3,-4.9,-7.9,-8.2
KLH014a_0864,376.2,1443.1,2785.5,114.4,-586.1,31.8,-36.6,88,38.4,31.7,-170.7,16.8,1.7,85.5,47.7,7.7,-26.9,1.1
KLH014a_0865,454.1,1597,3168.4,-70.4,501.6,181.6,37.7,-492.8,-72.4,-11,-176.9,-35.4,-14.3,66.2,-36,-12.7,-36.9,-65.1
KLH014a_0866,534.8,769.9,2936.3,-11,43.5,-49,70.5,3.3,7.4,-4.7,38.3,6.9,-25.3,16.6,5.2,-1.5,12.3,-4.3
KLH014a_0867,442.8,1387.9,3187,0.5,474.1,124,0.7,-637.6,-11.7,1,-182.4,-31.8,-0.7,241.4,14.3,-8.2,89.6,11.2
KLH014a_0868,407.3,887,2878.9,-7.7,99.3,117.4,12.3,-41.1,-0.6,2.8,-147.7,21.2,8.9,-89,-9.5,0.4,-49.8,17.5
KLH014a_0869,425.9,1915.9,2514.6,-59.2,68.9,17.2,7.3,-64.5,7.4,-19.9,14.2,13,-11.5,-8.3,1.2,0.2,14.3,-5.9
KLH014a_0870,481.2,991.3,2605.3,-34.6,-44.8,-28,31.8,135.5,-28.1,10.4,9.9,-14.5,3.5,13.4,-16.5,3.5,26,-12.1
KLH014a_0871,627.2,1378.4,2559.9,-45.5,-166.9,13.3,-18.6,-22.6,12.7,-27.4,-2.9,16.3,-4.8,10.3,3.2,5.5,-0.3,12.6
KLH014a_0872,508.9,2183.3,2770.6,209.7,-430.5,-289.4,140,-175.3,-140.4,59.4,16.8,13.1,2.8,38.2,34.1,-5.2,3.1,12.6
KLH014a_0873,374.7,2452.8,2903.7,5,79.1,95.8,5.6,-28,-15.1,-2.1,32.5,15.4,0.3,-10.6,-11.5,0.5,6.9,-1
KLH014a_0874,354.3,1800.6,2677.9,59.2,-664.2,-24.5,38.9,-357.1,18,-13.3,97.7,49.1,12.3,11.2,-30.4,-5.5,88.9,3.4
KLH014a_0875,816.5,1518.7,2525.3,128.4,-156.5,-255.7,-19.1,18.9,83.2,-29.8,-28.1,-106.1,-100.8,-41.6,-6.3,-29.7,-2,-9.3
KLH014a_0876,369.8,2046.4,2760.1,-19.7,-10.5,88.6,-7.1,-12.6,-5.8,1.2,64.8,26.1,-0.9,-5.8,14.6,0.9,10.8,15.1
KLH014a_0877,371.7,1340.8,2644.4,-19.3,130.4,-19.4,-37.5,26.3,31.7,-2.8,-38.5,1.7,-13.1,12.7,-10.1,-1.7,5.2,-3.2
KLH014a_0878,397.5,1062.2,2877.9,-5.1,109.6,74.9,1.2,86.1,36.7,-3.3,78.2,28.1,-1.5,65.1,13,-1.9,10.5,8.2
KLH014a_0879,464.1,1619.8,2513.2,-1.3,-51.1,-56.8,-47.4,-61.6,21.4,-10.4,-13.5,-7.9,-8.1,-9.3,7.4,-1.5,-9.2,-21
