file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH057a_4272,391.8,917.1,2156.6,51.7,6.2,-56.5,-31.2,45.1,-38.3,8.5,2.1,15.6,-2.4,-7.1,-1,-4.7,-1,-3
KLH057a_4273,558,1080.3,2228.8,9.7,-21.8,-34.9,-64.4,-3,-49.6,1.1,-8.6,-5.6,-9,-11.1,-4.3,-1.2,-7.4,7.6
KLH057a_4274,390,1019.2,2140,-3.3,56.3,-155.7,0.3,-6.4,-60.4,-1,1.1,-12.1,0,0,-24.1,0.2,-1.6,-9.2
KLH057a_4275,364.9,1089.3,2288.7,39.3,-358.2,-74.7,-9.1,358.9,25.8,-3.6,-233.2,-27.6,5,87.9,37.1,-2.6,52.6,-11.6
KLH057a_4276,380.6,839.3,2185.4,27.2,-56.4,-88.7,-10.7,65,5.7,10,-15,37.8,-6.9,18.4,13.7,2.9,8.4,1
KLH057a_4277,500.5,847.6,2277.3,-19.7,-38,-17.1,-7,-89.8,11,-47.3,57.1,-26,20.9,25.1,-16.7,-9.2,-9.3,-2
KLH057a_4278,566.7,1166.8,2223.4,120.8,-74.5,44.1,-78.6,12.3,-11.8,49.7,7.2,-1,-7.9,-13.4,10,9.8,-17.4,2.2
KLH057a_4279,395.2,887.9,2291.2,42.8,100.4,-35.5,10.6,32.9,-22.9,-10.8,-33.7,-8,-3.5,12,11.5,-0.3,-22.5,-17.5
KLH057a_4280,378.9,1319.8,2195.2,47,-118.5,-7.2,-5.8,-26.5,1.7,-3.4,-16.4,13.4,-4.3,8.4,-14.3,-4.9,-12.5,4.2
KLH057a_4281,334.6,1868.7,2214.2,1.5,-64.1,-23.4,-0.3,-62,23.3,-0.4,1.2,-18.4,-0.7,-20.9,14.8,1,4.6,7
KLH057a_4282,518.8,1106.2,2216.3,-8.9,72.3,-75.1,-34,68.3,-39.2,13,24.9,-2.4,-13.5,7.8,-5.6,4,-3.7,1.9
KLH057a_4283,594.7,1118.1,2291.4,105.7,16.7,53.7,-99.8,-1.9,10.4,25.7,4.1,-3.3,-32.5,-3.4,8,46.6,6.2,6
KLH057a_4284,358.6,1614.5,2229,44.5,-371,-76.2,1,-91.7,17.3,10.7,-33.5,-11.5,9.8,-21.2,-2.8,-18.7,15.2,-18
KLH057a_4285,430.5,1294.4,2086.4,10.9,174,-10.1,-8.2,-18.2,-16.8,14.2,38.3,8.6,-16.4,6.8,-3.5,9.3,11.5,2.7
KLH057a_4286,440.5,1124.6,2201.9,60.4,-181.5,-48.4,-73.4,7,21.9,14.3,-19.1,-10.3,-4.9,-2.6,-5,-14.8,4.7,-6
KLH057a_4287,314.4,1972.9,2461.4,48.4,-65.3,-98.5,-22.9,3.6,25.8,-3,-5.4,19.9,-4.4,20.8,5.1,-1.5,-12.8,18.1
KLH057a_4288,327.6,1904.8,2545.8,-55.7,130.5,205.3,26.9,-68,-31.6,-7,30.3,-5.4,0.8,-10.8,0.3,0.4,13.3,6.2
KLH057a_4289,502.7,1308,2201.5,-18.6,171.3,10.1,-43,39.3,23.4,-12.6,23.2,12.6,-11.9,8.2,5.2,0.6,13.7,27.6
KLH057a_4290,380.2,1093.5,2224.6,59.3,-49.9,48.9,19.7,92.9,-18.2,4.1,13.7,-8.2,0.9,23.8,-18.4,3.3,11.7,-5.5
KLH057a_4291,319.9,1512.5,2213.1,11.8,-137.3,-77.8,10.9,-55.7,4.7,-9.6,-8.6,4.1,1.9,1.9,-11.7,-1.4,-18.3,-7
KLH057a_4292,457,1173.5,2000.3,24,35.8,-43.1,-11.6,11.9,3.5,-10.7,1.5,9.5,-6.4,1.8,2.4,-3.7,3.5,8
KLH057a_4293,447,1424.3,2128.2,52.6,27.2,69.6,-17,-107.5,-52.6,-1.4,16.7,15.3,1.2,-13.3,9.4,-5.6,0.4,-8.6
KLH057a_4294,416.8,1047.2,2137.8,26.7,-50,-83.7,-42.2,-2.7,4.1,13.9,7.2,-8,-12.5,14.4,2,8.5,-1.9,-16.3
KLH057a_4295,598.8,1191.9,2183.3,-68.4,64.6,-41.2,-14.6,21.7,13,-8.6,19.4,18.1,4.6,-4.5,7.5,15.8,7.3,-10.7
KLH057a_4296,690.8,1150.3,2225.1,8.3,-14.9,68.9,-20,-2.6,-26.7,-17.9,-8.9,13.1,-18.9,6,-11.8,-11.8,-2.2,7.3
KLH057a_4297,433.3,1668.3,2279.8,74.3,-152.6,-91.9,76.1,-208.3,-120.5,29.8,-9.6,20.9,27.2,-56,-3.5,8.8,10.3,28.6
KLH057a_4298,534.9,1240.4,2274.6,-12.3,18.7,-13.3,-24.6,77.3,-17.2,5.2,-22.7,-0.7,-16.5,34.7,3.1,-11.1,4.8,-18.4
KLH057a_4299,313.2,1942.6,2516.3,56.2,-76.9,-120.9,-4.1,-16.7,-11.9,-3.2,-5,-33.3,-1.5,-19.1,-4.8,-2.4,-22.2,-8.2
KLH057a_4300,288.4,1831.1,2379.1,31.3,2.6,160.9,-4.5,8.9,-9,12.2,102.4,-24.9,7.1,51.7,11.2,-1.6,12.7,-17.7
KLH057a_4301,409.7,1062.5,2230.3,62.3,-111.2,-88.7,-23.5,-6.1,15.2,16.6,-13.5,-24.2,-7.4,17.7,-6.2,2,-8.9,5.5
KLH057a_4302,328.1,1966,2434.6,46.1,-25,-113.6,-15.6,8.9,29.7,-1.8,10,-6.1,-4.4,-19.5,4.5,-4.6,23.2,-1.2
KLH057a_4303,288.7,1987.2,2554.7,10.6,-12.9,100.3,-4.7,2.5,-0.3,9.6,30.6,33.7,-15,-2.6,-8.3,-0.5,13.4,0.4
KLH057a_4304,294.7,1891.7,2427,-35.3,140.6,212.7,-3,-38.7,-81.9,-0.4,54.7,8.6,2.7,1.8,-7.6,6.5,31.4,-2
KLH057a_4305,384.5,959.8,2171.8,12.7,-47,-58.8,-27.3,23.9,-51.9,4.6,-4.9,-1.3,-4.5,2.2,14.8,-1,1.3,12.6
KLH057a_4306,497.2,1168.7,2147.5,83.8,-38.2,-59.2,-43,-8,-13.5,-3.5,1.3,-16.4,-12.9,2.4,-16,-4.5,2.9,1.9
KLH057a_4307,348.3,1206.6,2356.9,-7.5,32.8,4.8,8.6,32.4,1,-4.4,8.8,-14.6,2.6,24.2,12.8,-1,0.4,-0.4
KLH057a_4308,335.3,1786,2113.8,6.9,-108.9,35.1,5,-1.6,-1.6,2.7,-4.9,9.2,0,-11.1,-3,1.5,14.1,12.6
KLH057a_4309,392.6,1006.6,2255,21.1,86.1,8.2,3.6,35.3,3.3,-6.2,3.5,8.1,1.2,-7.2,-7.3,0.1,1.2,-3.4
KLH057a_4310,390.7,1365.7,2032.6,42.3,-172.8,-44,-20.3,-27.1,29.4,8.5,8,22.6,-6.9,6.6,18.1,3.9,17.6,-4.3
KLH057a_4311,325,1895.6,2411.3,9.7,-102.3,-126.4,6.6,-75.7,-63.7,-5.6,-30.1,-33.7,9.5,-0.2,-1.6,-2.5,-13.8,8.1
KLH057a_4312,351.6,1827.4,2335.8,20,76.5,147.3,2,-42.9,-35.6,-10,39.1,31.2,-3.2,-14.9,-8.7,-2.4,11.1,27
KLH057a_4313,423.9,1027.9,2188.3,-40.8,-3.3,-26.7,0.4,18.8,3.9,-7.4,-9,-16.4,-1.6,3.3,4.2,0.7,-4.8,-2.8
KLH057a_4314,467.1,1289.7,2229.3,38,-67.3,-3,-59.7,-10.6,-3.3,15.3,10.2,-34.2,-19.6,-19.9,-16.3,8.2,-24.4,0.1
KLH057a_4315,331,1725.7,2147.2,7.6,-2.9,91.3,6.2,-50.8,-51.4,1.9,2.6,33.8,-1.3,-14.2,-8.4,0,-6.2,-50.4
KLH057a_4316,293.8,1910.2,2570.6,38.4,-66,-115.8,-12.5,-2,-59.7,1,-27.4,-19.5,15.6,2.9,-17.3,-1.2,-13.4,-4.9
KLH057a_4317,299.9,1936.6,2494.4,-45.7,93.1,206.4,2.2,-33.3,-40.6,12.6,32.8,-2.1,-0.1,-4.8,-39.8,-3.1,12.7,13
KLH057a_4318,378,902.1,2260.8,-12.5,22,-107.6,4,71.7,-20.9,-0.9,-36.1,-3,-1.5,15.7,-3.1,3.2,-4.1,-10.5
KLH057a_4319,425.6,1155.4,2229.6,-18.5,-64.4,-36.9,-34.2,2.8,-23,6.2,14.4,6.4,2.1,9.7,1.1,1.2,-2.8,1.4
KLH057a_4320,377.1,1017.8,2247.5,-2,157.7,-91.7,5.2,31.2,-19.9,0.4,34,-30.6,3.9,9.5,36.1,-6.2,-2.5,-2.9
KLH057a_4321,377.3,881.1,2342.2,38.5,39.8,53.1,-2.6,1.1,-37.2,-1.8,-53.8,-18.3,-5.5,13.1,-6.1,0.6,-36.7,-11.1
KLH057a_4322,452.4,1680.9,2241.9,-50,9.2,-35.1,13.3,-30.6,11.7,-25.8,17.6,-10.9,1.4,4.1,19.4,-19.8,10.1,3.4
KLH057a_4323,634.3,1326.8,2281.4,22.8,146.8,-35.8,-35.1,60.8,37.5,-0.3,20.5,14.4,-16.6,2.1,10.1,-1.1,15.8,-4.5
KLH057a_4324,405.2,954,2365.4,38.9,139,13.5,41.5,71.5,2.2,-10.2,4.9,10,6.6,1.1,-3.3,-9.4,5.9,4.3
KLH057a_4325,532.8,965.7,2295.3,-24.4,69.9,39.4,-28,-45.8,5.7,20.2,25.9,-12.1,-21,-23,21.4,9.1,-8.1,-3.4
KLH057a_4326,544.9,1074.6,2078.9,6.7,-152.8,1,-60.7,-20.1,-41.7,7.7,-35.5,43.3,-9.6,-6.4,16.6,7.9,-13.4,28.1
KLH057a_4327,583,1230.9,2253.9,-117,71.2,36.5,7.1,42,39.6,16.5,38.8,13.5,5.2,28.5,3.7,-6.8,14,-1.4
KLH057a_4328,560.5,1487.1,2121.8,153.2,-221.9,-68.6,-7.3,-79.1,45.6,-12.8,9.3,37.7,-4.2,-13.5,57.9,-12.1,2.3,-17.7
KLH057a_4329,464.1,1251.9,2263.8,25,117.5,19.9,-52.9,52.8,20.4,18.6,19.6,-15.5,-10.7,-8.3,6.7,-4.2,15.6,-23.9
KLH057a_4330,510.1,1033,2210.1,84.3,-10.6,73.5,-40.7,-3.9,-171.8,-14,-25,34.9,-20.4,1.3,4.7,6.3,-3.6,0.3
KLH057a_4331,396.5,1080.6,1827.9,-12.2,38.1,-140.1,-12.5,0.3,-74.2,-1.9,10.1,5.7,-1,7.4,7.4,0.3,4.6,7
KLH057a_4332,446.3,889.4,2383.5,-42.8,72.7,-57,-5.1,88.7,-106.7,8.2,-2.9,-49.6,1.2,0.8,-22.9,-1.6,5.5,-28.9
KLH057a_4333,498.1,1030.8,2295.3,23.6,-58.9,94.8,-27.9,-8.4,-14.8,-2.1,-12.7,5.4,-13.4,-1.8,13.9,-3,-8.7,-5.6
KLH057a_4334,386.6,1729,2288.2,-6.2,-52.3,-35.3,-6.2,-9.3,-10.7,5.2,-25.6,-40.1,3.6,-38.5,-10.9,10.2,-33.6,-10.8
KLH057a_4335,346.8,866.2,2258.8,6,112.8,-35.2,2.8,-52.1,31.9,-23.9,-1.5,-34,-12.4,-5.3,12.4,-3,0.5,-41.9
KLH057a_4336,351.9,797.4,2346.4,-1.1,48.8,-3.3,-17,9.7,30.9,-9.5,30.7,-6,-0.6,13.8,3,-15.4,-8.5,5.6
KLH057a_4337,405.5,862.7,2256.5,5,-15.9,39.9,-70.5,22.5,-6.8,11,-56.2,-11.7,-6.9,32.1,10.6,6.4,-13.5,-7.5
KLH057a_4338,351.4,1733.4,2282.9,32.6,-164.2,-96.3,-20.6,-49.8,-48.8,5.6,-27.7,-7.6,-7,-28.2,-7.3,9.2,-13.8,-12.1
KLH057a_4339,360.9,1656.6,2165.1,27.2,84.9,57.5,-10,-48.7,22.6,-6.1,18.3,6.3,5.5,-12.9,1.6,7.3,22.6,-8.6
KLH057a_4340,399.7,1086.8,2241.7,-62,13.4,-68.1,14.4,28.2,-24.4,5.7,9.1,-3.1,0.5,4.1,-9.8,-1.1,13,2.6
KLH057a_4341,529.3,1047,2318.6,-39.6,-0.4,-13.7,-12.3,28.4,-16.8,-17.2,-0.4,-6.3,10.7,-0.1,5.3,18.3,9,-7.6
KLH057a_4342,571.8,985.1,2137.7,30.7,-43.3,20.8,-60.9,-8,-27.3,24.7,6.9,-27.7,-49.7,-16,-3.7,27.2,-4.1,13.5
KLH057a_4343,460.5,1173,2223.8,54,-30.8,-14.7,-32.2,-15.6,5.7,-7.6,0.7,24.6,-3.5,-2.5,20.7,2,-5.4,-7.2
KLH057a_4344,575.1,1202.4,2286.7,-87.5,11.8,17.2,-70.7,-15.6,-21.5,-9.2,-18.5,23.4,-9.4,4.1,-1.9,-2.3,12.6,-6.8
KLH057a_4345,486.2,1535,2161.8,171,-238.3,-137.9,63,-83.8,-17.6,12.1,25.1,22.5,-35,-14,12.7,-12.5,8.3,31.5
KLH057a_4346,436.7,1343.8,2303.4,-8.2,105.5,-24.8,-29.7,93.3,34.5,18.3,-0.9,8.5,-22.6,33.1,17.4,7.8,0.9,14
KLH057a_4347,352.3,1649.8,2130.7,44.2,43.1,63.5,37.5,-22.1,40.7,16.7,9.8,-16.6,-17.5,-6.9,26.3,2.3,6,-4.5
KLH057a_4348,353.4,1090.4,2158.7,-26.2,139.3,-85.7,2.9,112.5,33.1,-1.5,14.4,-3.5,1,-8.8,-12.8,-2.8,13.4,-17.5
KLH057a_4349,526.3,1020.2,2323.9,-115.6,14.9,-46.9,17.2,5.5,2.5,-22.7,-1.9,15.1,-14,-0.1,-7.8,4.5,5.1,-6.9
KLH057a_4350,553.1,986.9,2342.2,119.2,88,-2.7,1.4,-29,-14.3,6.6,-18.5,25.2,-4.5,7.7,-2.7,11.9,-11.7,0.7
KLH057a_4351,553.8,1092.4,2020.2,25.3,-105.6,-87.6,-66.5,-17.2,42.9,15.8,-3.1,27.5,-13,-0.1,-8.3,7.9,0.4,31
KLH057a_4352,502.2,1185.8,2083.7,-98.5,-16.9,-131.2,-3.9,-26.7,29.6,6.5,-2.3,49,-4.1,-3.3,-0.6,6.4,7.1,43.5
KLH057a_4353,505.6,1429.6,2142.7,129.1,-292.4,-55.8,-1.5,-57.5,88.9,-29.3,48.6,44.2,-28.5,15.8,22.3,-10,7.7,14.6
KLH057a_4354,415.2,1290.1,2263.8,57.4,18.7,-33,-68.9,110,-7.1,8.7,-21.9,2.4,-0.9,16.4,-14.3,8.6,-4.4,6
KLH057a_4355,326.4,1742,2161.1,14.2,95,-69.9,1.9,-34.1,-103.2,-2,9.7,-25.2,-2.1,2.7,-3.4,-3.7,9.8,19.2
KLH057a_4356,435.5,1251.8,2136.6,-1,25.6,36.9,-38.4,9.8,-41.4,-13.2,5.4,18.8,-6.5,0.3,-9,-0.9,3.5,-6.1
KLH057a_4357,422.5,974.4,2178.1,0.1,53.3,-137,-20,4.2,-26.3,-3.5,4.2,-26.2,4.9,15.4,6.7,-2.9,-1.1,-12.8
KLH057a_4358,399.9,1320.6,2121.9,12.1,-42.8,-98.1,-44.8,102.3,-5.5,32.6,1.3,-23.7,-29.4,0.9,1.8,17.1,4.7,-11.9
KLH057a_4359,303.7,2121.9,2545.1,-39.7,-75,-157.6,-13,8.9,8.2,3.3,15.2,-0.1,1.2,27.8,50.7,-1.7,-8.8,-8
KLH057a_4360,288,2086.4,2597.6,8.4,-2.6,12.6,8.3,6.7,2,1.5,28.8,45.3,0.2,-11,-22,1.6,33.1,50.8
KLH057a_4361,502.8,1168.8,2221.7,35.9,-29,16.8,9.2,-5.8,3.5,23,-12.1,0.9,-1.2,-10.8,-3.2,-2.8,-1.3,4.1
KLH057a_4362,395.8,1242.8,1935,9.9,-20.7,86.2,0.2,1.7,35.8,-0.1,-4,9.6,-1.4,-3.5,27.3,0.2,-1.6,4.6
KLH057a_4363,385.6,1560.1,2213.9,-5.3,-109.1,21.7,-1.7,-13.7,-13.8,0.8,-6.1,15.9,-0.5,-18.2,-12.9,-0.5,-6.1,8.5
KLH057a_4364,389,1650.3,2266.2,8.9,76.7,23.4,2.3,-51.8,-33,5.3,19.9,8,-9.6,-22.2,-12.5,-2,11.4,8.6
KLH057a_4365,358.5,1158.5,2097.3,10.9,118.9,59.2,-18.4,81.9,-61.3,-1.9,3.3,49,1.7,31.2,-32.6,-0.8,-14,7.7
KLH057a_4366,421.2,1170.4,2096.2,-0.6,138.7,-95,25.9,84.5,-110.7,0.1,40.1,-73.5,9.3,34,-21.2,2,9.3,-16.2
KLH057a_4367,400.7,1590.8,2132.8,23,-17.6,36,11.1,-12.6,-3.3,21.1,-13.7,-7.4,-3,10.3,-7.4,8,-13.6,-4
KLH057a_4368,361,1036.3,2133.8,-45.1,99.9,-56.3,7.6,88.4,7.7,9.2,23.3,4.8,-4.1,-14.1,10.3,-1,33.5,11.2
KLH057a_4369,524.2,1071.6,2209.1,-86.3,-35.2,-4.6,-33,-18.9,-3.5,1.7,-6.3,0.6,7.4,-11.8,-3.5,-11.2,1,10.7
KLH057a_4370,594.2,1252.8,2255.7,-22.4,-9.5,-5.5,-5,1.5,-6.8,2.9,9.4,3,-13.6,-22.9,6.6,3.9,21.2,11.2
KLH057a_4371,460.4,1624.1,2302.7,50.1,-74.8,-52.5,6.9,-8.1,9,22.9,3.7,34.2,-4.4,13.6,7.3,-7.6,7.2,-10.3
KLH057a_4372,646.6,1247.7,2239.8,5.7,137.4,-7.2,10.9,79.5,2.1,29.4,42.7,6.1,16.7,-8.2,4.4,-0.2,-21.7,3.3
KLH057a_4373,641.8,1062,2222,44.1,61.3,53,-43.6,-31.7,1.1,40.1,14.8,-13.3,-15.4,5.7,9.2,0.7,-15.4,-0.9
KLH057a_4374,508.6,1162,2128.6,5.9,-38.6,-66.6,-35.3,-24.7,-17.5,3.4,10.9,21.6,-4.2,3.4,-6.6,-1.4,2.2,7
KLH057a_4375,550.4,1156.5,2218.5,-69.6,-16.7,-52,-28,-24.4,-14.8,-8.3,5.6,-10.7,0.3,2.2,-4.9,-5.8,0.2,-0.8
KLH057a_4376,529,1520.2,2144.7,115.2,-217.1,-135.1,3.2,-78.5,21.4,11.6,17.1,12.8,1.9,-18.5,-10.4,6.5,-17.6,23.8
KLH057a_4377,563.3,1373.6,2168.8,-88.2,146.2,90.3,-33.2,-11,-7.6,-27.9,26.2,24.4,20,17.6,-3.3,-2.5,7.7,14.6
KLH057a_4378,447.4,1509.2,2080.6,100.2,-23.1,2.8,28.8,-54.7,-31.9,29.4,27.3,7.9,4.8,-4.6,-4,1.1,21.7,-0.1
KLH057a_4379,457.5,1070,2275.8,41.6,-98.2,-32.3,-0.5,13.2,-62.3,-12.6,-1.3,-67,-11.4,27.9,98.5,10.2,27.8,-66.4
KLH057a_4380,414.6,1044.1,1789.4,-6.1,64.6,-73,-5.6,27.3,-65.6,-2.1,8.1,-1.4,-3,2.8,9.8,-1.2,-1,9.4
KLH057a_4381,440.6,1011.7,2303.4,-0.5,-18.1,-57.6,9.8,39.7,-25.6,2.8,-8.1,-19.3,-19.9,14.1,-2.9,-4.7,-8.2,-14.1
KLH057a_4382,421.7,1491,2051.1,-7.3,70.6,39.8,-15.8,-1.9,48.7,-11.6,-7.2,4.1,-7.1,-47.4,-9.4,-0.5,14.6,30.3
KLH057a_4383,368.3,1371.1,1968.1,9.2,-101.4,-213.3,-13.8,18.9,-51.2,-3.6,-11.5,42.1,-3.3,16.8,-10.2,-2.1,-0.2,-16.2
KLH057a_4384,338.4,1753.6,2171.5,-9.5,60,40.7,15.7,-107.8,-51,-0.7,8.1,-20.7,5.8,-35.6,-24.3,-5.6,4.5,-7.6
KLH057a_4385,401,825.3,2232,11.8,35.9,-15.9,-22.7,-26.2,4,-16.9,-26,6.8,-4.9,-3.2,-9.5,-17.8,-6.9,-0.6
KLH057a_4386,416.2,919.9,2274.4,58.4,-14.1,2,-49.7,-31.1,-6.6,8.7,-25,3.5,-20.3,-5,2.5,-7.9,3.9,9.5
KLH057a_4387,274.8,1677.8,2211.9,34.4,-23,-41.8,1.7,-38.8,13.5,8.5,-13.2,-46,-0.2,-14.2,-4.2,8.8,-12.9,-24.1
KLH057a_4388,393.5,1265,1964.8,14.2,182.8,76,-14.7,-17.8,11.9,3.2,23.7,6.2,-11.7,8.2,-3.1,0.7,-1.8,-1.6
KLH057a_4389,375.2,1337.7,2091.9,-22.1,-121,-48.8,11.9,-10.4,-16.3,-9.8,-10.7,13.8,4.5,-4.7,11.6,-6.2,-6.6,-1.9
KLH057a_4390,416.7,1461,2192.5,43.8,-18.1,-57.3,-20.1,35.3,62.2,-1,20.2,-22.5,-1.1,8.4,22.5,13.1,-0.1,1.6
KLH057a_4391,307.2,2043.8,2587,13.5,-6,-88.4,-4.8,-41.5,-32.2,-4.1,8.5,2.6,0.3,3.1,0.5,-2.4,2,13.8
KLH057a_4392,307.8,1940.8,2416,-33,139.9,200.4,1.1,-93.1,-32.2,-4.6,60.7,11.8,8.4,-37.4,5.6,-0.5,30.4,8.4
KLH057a_4393,677.6,1293.5,2100.2,-1.3,150.9,99.6,-56.8,92.2,32.7,8.6,1.1,-6.5,3.7,-0.2,4,-3.6,3.4,-0.6
KLH057a_4394,471.1,1468.4,2264.6,-39,-47.7,-16.1,14.4,-9.6,-4.3,-19.8,-13.6,-10,10.8,5.2,-3.1,-3.8,3.1,-2.1
KLH057a_4395,526.8,1257.6,2222.2,43.7,-146.5,-46.1,16.7,84.7,11.8,18.2,-13.2,-0.7,-2.4,32.2,12.5,5.6,9.1,0.1
KLH057a_4396,445.3,1559.4,2212.4,6.9,101.8,92.1,1.2,-67.4,-34.1,-2.7,6.1,-16.4,-0.7,-9.8,16.6,-2.4,5.8,-2.6
KLH057a_4397,449.4,1166.7,2165.8,29.6,90.6,4.3,-2.8,72.5,-28.3,0.2,31.1,10.3,-1.4,6.3,-0.7,-2.7,-2.6,-2.1
KLH057a_4398,362.9,1189.7,2262.3,30.7,47.4,-17.6,-9.2,-30.6,-8.9,3.5,-1.7,-3.2,-2.5,-1.7,-1.9,5.6,23.7,1.8
KLH057a_4399,392.2,1176.2,2273.8,-25.1,55.3,-44.9,-1.4,-17.4,-22.6,-4.1,-19.7,-55.5,-3,31.4,58,2.8,-34.6,37.4
KLH057a_4400,515.9,1148.7,2253.1,147.8,-114.9,40.3,-52.2,6.6,12.2,-15.7,-7.7,-24.4,-12.9,-22.6,45.7,13.8,12.2,-0.6
KLH057a_4401,457.2,1429.3,2033.9,-51.2,65,38,-22.7,21.3,52.7,-9.3,17.5,-17.1,-3,14.6,10.8,-0.7,2.6,1.8
KLH057a_4402,451.7,1444.6,2184.7,72.4,5.6,-7.2,-36.3,25.8,13.8,14,13.3,-28,-0.5,38.2,-9.7,-1,10.8,7
KLH057a_4403,259.7,2080,2582.9,-30.6,-60.7,-38.9,24.3,48.8,60.8,-0.5,6.8,4.3,0.7,13.5,0.5,0.3,18.3,1.9
KLH057a_4404,286.4,2088,2578.4,19.7,23.4,30.2,9.7,10.6,46.7,3.3,6.4,-18.4,-1.8,-2.6,-20.9,7,1.3,13.9
KLH057a_4405,387.1,844,2326.8,20.3,-43.6,-14.2,42,-8.4,2,-25.6,27.8,-15.9,16,41.5,-7.9,-15.5,7.2,-10.5
KLH057a_4406,629,1067.5,2286.8,87.7,-30.3,78.9,-58.4,9.2,-30,6.7,3,5.6,-15.2,17.9,-4.1,0.1,-5.3,10
KLH057a_4407,495.8,1109.1,2260.2,58.4,32,35.5,-44.8,-15.6,-64.4,-6.6,-3.3,-16.9,-5.7,-3.9,-5.3,-5.3,-2.2,-4.6
KLH057a_4408,354.9,1889.9,2444.3,95.4,-363.2,-184.8,52.5,-170.8,-86.8,15.2,-133.4,-50.7,0.2,-63.9,2.7,-7,-40.9,0.8
KLH057a_4409,372.1,1659.4,2098.2,-11,-48.9,-2.3,5.3,-54.5,8.6,-7.7,7.6,-16.2,9,-35.4,1.7,-7.2,9.1,-13
KLH057a_4410,585.1,1149.8,2267.2,36.6,-40.9,-19.8,-44.1,13.2,-6.9,21.1,-7,-8.7,-23.9,1.6,4,11.1,-1,-4.9
KLH057a_4411,414.3,940.5,2314.6,74.4,201.1,-35.1,53.8,80.7,-37.5,-13,-41,-24.4,-10.1,30.9,-12.4,-3.2,5.8,-4.5
KLH057a_4412,419.1,1002.5,2377.2,6.2,-66.4,-2.2,-42.2,-5.9,14.9,13.9,2.2,-24.2,-15.6,-10.4,-23.8,4,-2.3,5.5
KLH057a_4413,338.9,813,2258.4,2.1,122,-49.3,9.4,103.9,-6.3,-7.4,56.1,12.7,-2.2,27,19.6,-3.4,16.7,14.8
KLH057a_4414,372.3,779.2,2292.8,-24,-84.9,0.3,28.1,28.3,-5.8,-1.6,-14.9,-1.4,7,7,-8.1,2.4,-0.4,-4
KLH057a_4415,489.5,1452.3,2123.3,98.6,-496.9,-65.8,-71.4,32.5,108.7,-62.7,-9.9,42.6,-17.2,-12.4,7.9,20.8,-10,31.7
KLH057a_4416,533.7,1361.3,2041.1,29.9,-46.5,-106.3,-73.7,61.2,66.1,8.9,34.7,21,-9.4,12.3,21.9,-12.8,-7.6,1.6
KLH057a_4417,345.8,1802,2294.3,13.8,-79,-23,17.1,-39.1,17.2,2.2,-45.3,-23.6,12.6,-15.1,-7.6,-1,-20.1,5.1
KLH057a_4418,430.5,1136.7,2278.3,0.4,223,114.1,-64.3,48.7,4.5,34.1,2.1,2.1,24,12.5,9.1,0.5,-9.4,0.3
KLH057a_4419,553.5,1022.1,2286.1,94.8,-9,52.4,-74.4,-21.2,-10,-21.9,-69.8,-19.8,-6.2,22.9,-21.5,-7.3,15.2,2.2
KLH057a_4420,349.5,1443.5,2071.5,21,-187.9,37,10,-35.1,13.4,-2.3,-12.7,12.5,1.5,-18.5,15.4,6.8,9.8,-0.2
KLH057a_4421,352.2,805.2,2191.2,-16.8,10,-44.2,18,-5.9,-19.2,2.2,-13.2,-16.4,3.3,4.1,-7.8,4.9,-9,-10.8
KLH057a_4422,354.1,1652.4,2302.8,80.9,-369.9,-264.1,-11,-117.3,137.3,4.8,-0.2,27.2,-1,7.4,-32.8,1.3,7.2,19.8
KLH057a_4423,396.1,1513.2,2098.6,14.2,185.9,99.6,-21.4,-19.1,-17.8,-5.5,-13.6,-14.2,-10.2,-14.5,31,-4.5,-0.7,5.8
KLH057a_4424,443.8,1178.2,2245.3,-13.3,39,33.2,-34.5,-3.5,-8.5,-8.7,-5.7,-9,-6.6,7,-13.8,-10.2,-13.2,-0.5
KLH057a_4425,479.4,1486.5,2180.5,125.1,-141.2,-101.4,14.7,-57.2,25.4,-1.6,13.5,70.3,-12.3,-36.8,-11.9,-0.1,-7.7,13.7
KLH057a_4426,274.8,1417.4,2174.2,16.6,71,-86.1,56.8,36.1,120.8,-15.3,33.2,53.5,-1.9,-30.3,53.5,-40.6,-4.6,29.6
KLH057a_4427,409.4,1241.1,2162.2,107.2,73.8,-21.1,26.2,-36.6,22.9,-1.6,-17.9,-5.6,9.3,-7.8,25.6,6.3,-2.5,-6
KLH057a_4428,579.5,1230.6,2197.2,135.7,-87.1,38.6,-31.1,-22.6,11,-29.5,-5.3,4.7,-10.2,11.8,4.4,-1,-0.9,7.9
KLH057a_4429,443.5,1591.9,2262.6,-7.6,27.3,63.7,-5.8,-38.5,-5,1.8,32.6,-7,-4.5,-19.8,15.7,8,6.2,-10.3
KLH057a_4430,337.5,940.8,2232.8,21.8,265.7,5,15.9,103.9,-66.2,5.8,1.1,18.6,11.9,32.7,-19.2,0.6,22.6,11
KLH057a_4431,395,886.2,2222.5,35.5,89.5,-41.4,-11.6,1.6,-0.2,1.5,13.5,-14.1,6.4,20.4,-12.3,-4.6,-0.6,-22.6
