"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"2726","SB","KLH033d_0454","noho","noho258.688847415376","o","-1",2,"unstressed","Final Unstressed",1,"short",222.412084,220.744491965366,71.6,64.9545539448582,4.17368785528315,-0.744158709633324,-0.354872445078708,"-1.short"
"2727","LV","KLH032e_0709","noho","noho271.957212730748","o","-2",2,"primary","Primary Stressed",1,"short",209.1937561,215.619892679558,71.5,67.4755745136508,4.21176567333467,-0.92174094948865,-0.0513433476746519,"-2.short"
"2728","LV","KLH032e_0710","noho","noho271.957212730748","o","-1",2,"unstressed","Final Unstressed",1,"short",222.2145615,226.000735828389,67.5,43.9126754771451,3.78220301364761,-1.69184917118472,-0.362713223904781,"-1.short"
"2729","SB","KLH033d_0550","noho","noho301.425111012882","o","-2",2,"primary","Primary Stressed",1,"short",148.7425598,146.633957924294,64.5,42.1620145052657,3.74151968547453,-1.40808950606041,0.123655625011195,"-2.short"
"2730","SB","KLH033d_0551","noho","noho301.425111012882","o","-1",2,"unstressed","Final Unstressed",1,"short",145.63511475,142.900735495908,61.25,62.4924489835053,4.13504573317957,-1.37185936618676,-0.119759630311374,"-1.short"
"2731","DK","KLH063a_0567","noho","noho310.631135604562","o","-2",2,"primary","Primary Stressed",1,"short",139.959268909091,138.47387466153,72.2,63.7822859680455,4.15547550239534,-1.21887785194046,-0.20992050179563,"-2.short"
"2732","DK","KLH063a_0568","noho","noho310.631135604562","o","-1",2,"unstressed","Final Unstressed",1,"short",145.039228625,145.952799537116,69.4,49.9999999999545,3.91202300542724,-0.568277531917348,-0.0943502512243022,"-1.short"
"2733","DK","KLH063a_0580","noho","noho315.388576944244","o","-2",2,"primary","Primary Stressed",1,"short",136.199789714286,133.590815688018,71.85,55.9201799536027,4.02392531597479,-0.729698736833735,-0.108696873514903,"-2.short"
"2734","DK","KLH063a_0581","noho","noho315.388576944244","o","-1",2,"unstressed","Final Unstressed",1,"short",142.416499,142.504072021327,73.1,36.6379620354564,3.60108491695596,-1.24970909730473,-0.116654217782891,"-1.short"
"2735","LV","KLH032e_0830","noho","noho319.043315818369","o","-2",2,"primary","Primary Stressed",1,"short",177.3657355,174.479679025362,65.7,42.3314252455498,3.7455297238349,-1.81968254269461,-0.0279230734665532,"-2.short"
"2736","LV","KLH032e_0831","noho","noho319.043315818369","o","-1",2,"unstressed","Final Unstressed",1,"short",171.0777406,169.230835794653,65,47.10116330142,3.85229769926132,-1.60669136284442,-0.524540351230379,"-1.short"
"2737","SB","KLH033b_0522","noho","noho322.48498579756","o","-2",2,"primary","Primary Stressed",1,"short",142.5817262,137.91760013552,61.1,40.0000000000205,3.68887945411445,-1.56175906968883,0.161354856962885,"-2.short"
"2738","SB","KLH033b_0523","noho","noho322.48498579756","o","-1",2,"unstressed","Final Unstressed",1,"short",141.3356201,143.304236272089,59.75,60.0000000000023,4.09434456222214,-1.1569176751916,-0.190732180699724,"-1.short"
"2739","JM","KLH016b_0718","noho","noho325.503055914625","o","-2",2,"primary","Primary Stressed",1,"short",128.1795997,128.792781911333,75.6,68.123484118189,4.22132200125972,-1.16274886589286,-0.165625328283896,"-2.short"
"2740","JM","KLH016b_0719","noho","noho325.503055914625","o","-1",2,"unstressed","Final Unstressed",1,"short",145.601408222222,146.295826926104,75.5,61.5414355606276,4.11971069689884,-0.961123861136305,-0.341620723239042,"-1.short"
"2741","DK","KLH063a_0642","noho","noho331.769005262435","o","-2",2,"primary","Primary Stressed",1,"short",102.50673575,101.078472182977,61.7,56.9887541168441,4.04285395217338,-0.726197678452607,-0.103154557103727,"-2.short"
"2742","DK","KLH063a_0643","noho","noho331.769005262435","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,59.8,52.5298418259581,3.96138142384308,-0.464847252623341,-0.262734794701911,"-1.short"
"2743","SB","KLH033d_0627","noho","noho334.483006744865","o","-2",2,"primary","Primary Stressed",1,"short",173.45588275,177.059655994571,64.7,32.3319975345271,3.47605737561671,-1.55579112955888,0.195137306225377,"-2.short"
"2744","SB","KLH033d_0628","noho","noho334.483006744865","o","-1",2,"unstressed","Final Unstressed",1,"short",161.768337,160.545496554259,64.9,54.4523516543336,3.9973260376903,-0.990718229879458,-0.00265010294567514,"-1.short"
"2745","JM","KLH016d_0045","noho","noho35.5960829079746","o","-2",2,"primary","Primary Stressed",1,"short",131.591817923077,130.867073434301,79,80.7826348585934,4.39176202731307,-1.29098228644635,-0.183695244584567,"-2.short"
"2746","JM","KLH016d_0046","noho","noho35.5960829079746","o","-1",2,"unstressed","Final Unstressed",1,"short",125.339747714286,126.350927222054,77.5,49.9999999999972,3.91202300542809,-1.08574577393831,-0.282113255735472,"-1.short"
"2747","LV","KLH032e_0937","noho","noho350.866503985949","o","-2",2,"primary","Primary Stressed",1,"short",162.398812142857,160.851710343687,67.55,50.0304447931512,3.9126317159893,-1.78493959425074,-0.20621236673257,"-2.short"
"2748","LV","KLH032e_0938","noho","noho350.866503985949","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,61.9,44.7162942734849,3.80033796033027,-1.69184917118472,-0.423337845721217,"-1.short"
"2749","LV","KLH032a_0593","noho","noho351.312832953277","o","-2",2,"primary","Primary Stressed",1,"short",184.093450625,188.368172174624,71.8,52.8044056759995,3.96659462806455,-1.76084204267168,-0.246238232908413,"-2.short"
"2750","LV","KLH032a_0594","noho","noho351.312832953277","o","-1",2,"unstressed","Final Unstressed",1,"short",185.763723,185.362277488169,68.5,106.342205875308,4.66666225146936,-1.76084204267168,-0.304999408773133,"-1.short"
"2751","LV","KLH032e_0946","noho","noho353.331299918421","o","-2",2,"primary","Primary Stressed",1,"short",170.131943,170.24675468405,68.7,62.6982403563261,4.13833338275265,-0.838853289682882,-0.147127573470314,"-2.short"
"2752","LV","KLH032e_0947","noho","noho353.331299918421","o","-1",2,"unstressed","Final Unstressed",1,"short",172.176339,170.118975184104,67,74.6472234742441,4.31277332937847,-1.53960506962805,-0.530088215668097,"-1.short"
"2753","SB","KLH033b_0596","noho","noho365.519281913844","o","-2",2,"primary","Primary Stressed",1,"short",180.034042333333,180.080881178159,71.9,48.2496763240761,3.87638911945319,-1.38212224587823,-0.00454031379436337,"-2.short"
"2754","SB","KLH033b_0597","noho","noho365.519281913844","o","-1",2,"unstressed","Final Unstressed",1,"short",183.6064148,164.035615416134,68.8,48.2496763240761,3.87638911945319,-1.40969490052946,-0.29303732865379,"-1.short"
"2755","DK","KLH063c_0840","noho","noho378.6768","o","-2",2,"primary","Primary Stressed",1,"short",198.215199833333,193.417036734808,78.6,41.526140717508,3.72632312574235,-1.7323470372401,-0.086898687282968,"-2.short"
"2756","DK","KLH063c_0841","noho","noho378.6768","o","-1",2,"unstressed","Final Unstressed",1,"short",183.465421875,179.739509439802,75.65,58.6251398365221,4.07116361203476,-0.87107168841787,-0.22413875079791,"-1.short"
"2757","DK","KLH063a_0824","noho","noho388.046855701531","o","-2",2,"primary","Primary Stressed",1,"short",111.110815222222,110.443499748549,71.75,63.0999620418606,4.14472016799169,-0.890948898980086,-0.167209383702581,"-2.short"
"2758","DK","KLH063a_0825","noho","noho388.046855701531","o","-1",2,"unstressed","Final Unstressed",1,"short",99.7111598571429,98.1832664842268,63,81.7964679861234,4.40423406402273,-0.752253348807329,-0.367231249596322,"-1.short"
"2759","DK","KLH063a_0946","noho","noho435.031451151333","o","-2",2,"primary","Primary Stressed",1,"short",143.0132445,141.999666388331,76.45,31.0645238971574,3.4360664573772,-1.34685123698522,0.0397347968799249,"-2.short"
"2760","DK","KLH063a_0947","noho","noho435.031451151333","o","-1",2,"unstressed","Final Unstressed",1,"short",144.1191865,140.697053380331,72,33.8885715241872,3.52307783436729,-0.911013606262887,-0.302763140250407,"-1.short"
"2761","SB","KLH033b_0793","noho","noho469.421431827567","o","-2",2,"primary","Primary Stressed",1,"short",162.11751925,166.428843925093,72,38.0568069493279,3.63907996316542,-1.38682223886347,0.0480528842682437,"-2.short"
"2762","SB","KLH033b_0794","noho","noho469.421431827567","o","-1",2,"unstressed","Final Unstressed",1,"short",182.161799111111,180.336549352612,70.2,60.0000000000023,4.09434456222214,-1.1160856981906,-0.282572603602976,"-1.short"
"2763","DK","KLH063a_1155","noho","noho554.289153867244","o","-2",2,"primary","Primary Stressed",1,"short",125.587343,122.917890784784,76.1,44.2434128233344,3.78970649762327,-0.624464128382464,-0.10898688270056,"-2.short"
"2764","DK","KLH063a_1156","noho","noho554.289153867244","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,76.05,50.8328572863093,3.92854294247602,-0.662746314953481,-0.419915580266334,"-1.short"
"2765","JM","KLH016d_0090","noho","noho63.8625924492199","o","-2",2,"primary","Primary Stressed",1,"short",167.9631576,171.286539349259,78.9,62.1470304719196,4.12950303679783,-0.748710527074208,0.0354308639384318,"-2.short"
"2766","JM","KLH016d_0091","noho","noho63.8625924492199","o","-1",2,"unstressed","Final Unstressed",1,"short",182.997924833333,190.93223965566,78.15,39.999999999992,3.68887945411374,-0.5142986202676,-0.368964198911727,"-1.short"
"2767","IN","KLH013b_0756","noho","noho641.720717810049","o","-2",2,"primary","Primary Stressed",1,"short",163.9917632,161.986283299693,68.7,45.7347096524927,3.82285752061311,-0.598469454958122,0.112769687109396,"-2.short"
"2768","IN","KLH013b_0757","noho","noho641.720717810049","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,68.3,36.7372270559372,3.60379060214104,-1.5544297666049,-0.101019072513215,"-1.short"
"2769","DK","KLH063a_1519","noho","noho679.731274288591","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,59.1,44.7430069245911,3.80093516266792,-0.688819190012811,-0.0964008492389299,"-2.short"
"2770","DK","KLH063a_1520","noho","noho679.731274288591","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,62.4,37.5669569361889,3.62612485913186,-0.467542020189467,-0.101953759630013,"-1.short"
"2771","DK","KLH063a_1603","noho","noho696.486383503398","o","-2",2,"primary","Primary Stressed",1,"short",107.0111555,103.655273293221,66,44.7430069245911,3.80093516266792,-0.49838719570783,0.0644650056899501,"-2.short"
"2772","DK","KLH063a_1604","noho","noho696.486383503398","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,63.35,39.4125230001237,3.67408360844535,-0.778061833935909,0.0177901445518485,"-1.short"
"2773","IN","KLH013b_1046","noho","noho833.852911568654","o","-2",2,"primary","Primary Stressed",1,"short",200.23403175,197.551195481716,70.1,49.9999999999545,3.91202300542724,-0.588658489561466,0.13230975965469,"-2.short"
"2774","IN","KLH013b_1047","noho","noho833.852911568654","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,71.65,58.6124555543392,4.07094722611879,-0.716014537014335,-0.618870615864869,"-1.short"
"2775","IN","KLH013b_0010","noho","noho86.9560153998768","o","-2",2,"primary","Primary Stressed",1,"short",171.530784666667,174.309750965083,69.4,47.7780634021485,3.86656660951802,-0.42860016634437,0.185608114792188,"-2.short"
"2776","IN","KLH013b_0011","noho","noho86.9560153998768","o","-1",2,"unstressed","Final Unstressed",1,"short",183.4975855,181.271152033853,64.65,55.0774897552628,4.00874109829872,-0.921890626817392,-0.169418506340204,"-1.short"
"2777","IN","KLH013b_1094","noho","noho865.831397063197","o","-2",2,"primary","Primary Stressed",1,"short",191.849021833333,193.554843401946,70,73.5643538637305,4.29816058590914,-0.449001940390885,-0.159374811496933,"-2.short"
"2778","IN","KLH013b_1095","noho","noho865.831397063197","o","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,69.4,76.9890494145784,4.34366319634503,-0.922454536606772,-0.405966680823666,"-1.short"
"2779","IN","KLH013d_0137","noho","noho92.0950900985286","o","-2",2,"primary","Primary Stressed",1,"short",198.21463775,193.331872788822,67.9,46.5250087222842,3.83998999000351,-0.85616658300137,0.204641081297836,"-2.short"
"2780","IN","KLH013d_0138","noho","noho92.0950900985286","o","-1",2,"unstressed","Final Unstressed",1,"short",74.3590515,91.5478658312895,61.8,90.0508911339699,4.50037496756378,-0.744718703031958,-0.264029413271277,"-1.short"
"2781","IN","KLH013b_1231","noho","noho944.193952802486","o","-2",2,"primary","Primary Stressed",1,"short",NA,NA,69.65,43.2688123520393,3.76743210648408,-1.11693964533621,0.0567399315913182,"-2.short"
"2782","IN","KLH013b_1232","noho","noho944.193952802486","o","-1",2,"unstressed","Final Unstressed",1,"short",149.857572166667,156.928607775815,69.35,51.6370438135709,3.94423931828194,-0.489633649702313,0.166996805905027,"-1.short"
"2783","JM","KLH016b_0816","noʻu","noʻu371.953585673974","o","-2",2,"primary","Primary Stressed",1,"short",112.351679071429,105.252170784891,68.35,82.7132100104109,4.41537932337763,-1.00378435827902,-0.202858281196966,"-2.short"
"2784","JM","KLH016b_0817","noʻu","noʻu371.953585673974","u","-1",2,"unstressed","Final Unstressed",1,"short",96.0466062631579,84.2383605240126,65.9,108.382826910201,4.68566965311761,-1.12255153421696,-0.319392097452918,"-1.short"
"2785","DK","KLH063a_2878","pahu","pahu1163.62941485085","a","-2",2,"primary","Primary Stressed",1,"short",128.641856777778,NA,81.1,67.8804611493433,4.21774823393964,-0.519152181169729,-0.0111573123618793,"-2.short"
"2786","DK","KLH063a_2879","pahu","pahu1163.62941485085","u","-1",2,"unstressed","Final Unstressed",1,"short",94.6433723,95.2442915734168,73.1,64.9638935901748,4.17383163232959,-1.16839891075573,-0.154632522997874,"-1.short"
"2787","AA","KLH057a_3925","pahu","pahu1564.349383","a","-2",2,"primary","Primary Stressed",1,"short",180.255996666667,162.376376571046,79.55,38.027615,3.63831260632646,-0.758658733044338,-0.0489001327145955,"-2.short"
"2788","AA","KLH057a_3926","pahu","pahu1564.349383","u","-1",2,"unstressed","Final Unstressed",1,"short",154.42365025,156.851529064003,77.1,72.581853,4.28471493190819,-1.12890297647535,-0.139346614207229,"-1.short"
"2789","DK","KLH063a_5347","pali","pali2533.36833990564","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,82,47.9428385942811,3.87000943864841,-0.502247928321945,0.0643024172821454,"-2.short"
"2790","DK","KLH063a_5348","pali","pali2533.36833990564","i","-1",2,"unstressed","Final Unstressed",1,"short",151.96680575,151.874054990089,67.75,86.0576209288411,4.45501708269696,-1.26541183629938,0.666483626820431,"-1.short"
"2791","DK","KLH063a_5352","pali","pali2534.953","a","-2",2,"primary","Primary Stressed",1,"short",51.699883,NA,76.4,60.2403346501887,4.09834213875822,-0.536050680412504,0.111620340668046,"-2.short"
"2792","DK","KLH063a_5353","pali","pali2534.953","i","-1",2,"unstressed","Final Unstressed",1,"short",112.784504266667,111.424265628691,62.4,111.770845695901,4.71645075476329,-1.34169701491708,0.636291972217448,"-1.short"
"2793","DK","KLH063a_5364","pali","pali2537.543","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,78,60.2403346501887,4.09834213875822,-0.488446756002578,0.308809627764669,"-2.short"
"2794","DK","KLH063a_5365","pali","pali2537.543","i","-1",2,"unstressed","Final Unstressed",1,"short",151.286896,149.540128633647,65.9,39.9999999999636,3.68887945411303,-1.24427840059673,0.618724719156458,"-1.short"
"2795","JM","KLH016c_1610","pali","pali789.7685","a","-2",2,"primary","Primary Stressed",1,"short",139.654898583333,142.338399589003,79.8,80.2639008566075,4.38531996640636,-0.299441009478192,0.0917967064858072,"-2.short"
"2796","JM","KLH016c_1611","pali","pali789.7685","i","-1",2,"unstressed","Final Unstressed",1,"short",127.39811875,125.965034931024,78.4,76.2838727149528,4.3344615491728,-1.35494014367522,0.755554469364937,"-1.short"
"2797","HM","KLH021a_1019","pamu","pamu578.054765086768","a","-2",2,"primary","Primary Stressed",1,"short",140.004000142857,138.97401016688,81.45,67.0910191964822,4.20605019294073,-0.460422060492927,0.254537915201726,"-2.short"
"2798","HM","KLH021a_1020","pamu","pamu578.054765086768","u","-1",2,"unstressed","Final Unstressed",1,"short",138.891995545455,138.463987982726,82.7,121.983671266207,4.80388719369534,-1.25757879635855,-0.191638476106347,"-1.short"
"2799","AA","KLH057a_0369","pana","pana197.5965334","a","-2",2,"primary","Primary Stressed",1,"short",154.5445125,151.785197882014,81.1,50.46006,3.92118213227285,-0.768095732931751,0.354047053146552,"-2.short"
"2800","AA","KLH057a_0370","pana","pana197.5965334","a","-1",2,"unstressed","Final Unstressed",1,"short",136.9990795,134.492729947022,80.4,86.587159,4.46115152512818,-0.873549899085994,0.169211534304062,"-1.short"
"2801","JM","KLH016a_0754","pane","pane290.784228789873","a","-2",2,"primary","Primary Stressed",1,"short",118.188147428571,116.82544637097,74.25,67.8726047755731,4.21763248887377,-0.311182120362211,0.666842039189825,"-2.short"
"2802","JM","KLH016a_0755","pane","pane290.784228789873","e","-1",2,"unstressed","Final Unstressed",1,"short",111.93537875,111.344542290586,75.5,50.0000000000114,3.91202300542837,-1.48479262699261,0.71846325320357,"-1.short"
"2803","LV","KLH032a_0184","pani","pani178.307563560537","a","-2",2,"primary","Primary Stressed",1,"short",181.954960428571,171.553731218996,71.8,53.2229585448647,3.97448985485119,-0.660643710847931,0.428414365015367,"-2.short"
"2804","LV","KLH032a_0185","pani","pani178.307563560537","i","-1",2,"unstressed","Final Unstressed",1,"short",152.041037642857,151.93134029667,74,84.5815759354878,4.43771646435465,-1.35855658748089,0.789346899206741,"-1.short"
"2805","LV","KLH032a_0197","pani","pani181.665703851353","a","-2",2,"primary","Primary Stressed",1,"short",165.6968138,155.377469557163,67.3,45.0528022552419,3.80783518534382,-0.702721115358302,0.403028178624951,"-2.short"
