"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_comp"
"723","AA","KLH057a_3114","ʻakaʻaka","ʻakaʻaka1270.93545","a","-2",4,"primary","Primary Stressed",1,"short",170.728058,165.971456605454,76.8,43.457357,3.7717801584369,-0.481204111868847,0.177676062798127,"-2_4"
"724","AA","KLH057a_3115","ʻakaʻaka","ʻakaʻaka1270.93545","a","-1",4,"unstressed","Final Unstressed",1,"short",175.6416382,163.819174958493,75.55,43.457357,3.7717801584369,-0.811920369657134,-0.0721606175816163,"-1_4"
"725","RM","KLH014a_0226","ʻapelila","ʻapelila265.4661","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,71.7,41.5464192092259,3.72681133730435,-0.401729156199282,0.0999903760278755,"-4_4"
"726","RM","KLH014a_0227","ʻapelila","ʻapelila265.4661","e","-3",4,"unstressed","Antepen. Unstressed",1,"short",167.679600285714,165.131514863852,73.8,53.6907571319603,3.98324086625273,-1.31643598488834,0.273887223013724,"-3_4"
"727","RM","KLH014a_0228","ʻapelila","ʻapelila265.4661","i","-2",4,"primary","Primary Stressed",1,"short",169.598464941176,170.430636130663,74.7,105.463987223516,4.65836954131021,-1.32719115301799,0.48119231731549,"-2_4"
"728","RM","KLH014a_0229","ʻapelila","ʻapelila265.4661","a","-1",4,"unstressed","Final Unstressed",1,"short",175.046669,178.528705376703,71.65,58.8041625730966,4.07421264445841,-0.910580175466361,0.440835594330022,"-1_4"
"729","RM","KLH014b_0409","ʻapelila","ʻapelila279.753699350653","a","-4",4,"secondary","Secondary Stressed",1,"short",207.480377375,213.239524825922,76.5,62.2435312612879,4.13105461446391,-0.234670555426023,0.0770132581816361,"-4_4"
"730","RM","KLH014b_0410","ʻapelila","ʻapelila279.753699350653","e","-3",4,"unstressed","Antepen. Unstressed",1,"short",257.0572387,248.300979152493,76.05,78.380743069772,4.36157827307577,-1.32585890502285,0.396326374165749,"-3_4"
"731","RM","KLH014b_0411","ʻapelila","ʻapelila279.753699350653","i","-2",4,"primary","Primary Stressed",1,"short",262.059015166667,255.076741353311,76.8,109.962063643422,4.70013543034013,-1.49606480458724,0.663918470327943,"-2_4"
"732","RM","KLH014b_0412","ʻapelila","ʻapelila279.753699350653","a","-1",4,"unstressed","Final Unstressed",1,"short",181.630124714286,194.285567894617,72.7,56.0960220008724,4.02706490093913,-0.621824460824677,0.010464861766172,"-1_4"
"733","JM","KLH016a_1298","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,69.4,78.944352015526,4.36874319939059,-0.459013600251973,0.00592173713641841,"-4_4"
"734","JM","KLH016a_1299","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-3",4,"unstressed","Antepen. Unstressed",1,"short",96.495120125,95.9145581140396,69.3,68.3899116119164,4.22522532269678,-0.549798156364947,-0.0525659669752887,"-3_4"
"735","JM","KLH016a_1300","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-2",4,"primary","Primary Stressed",1,"short",106.42691625,115.481881087315,71.8,88.198710182553,4.47959233912524,-0.501615955062583,0.0136546403452673,"-2_4"
"736","JM","KLH016a_1301","ʻawaʻawa","ʻawaʻawa421.089894290642","a","-1",4,"unstressed","Final Unstressed",1,"short",124.511565,119.274347243091,71.1,56.6278069325676,4.03650015312769,-0.810825470876481,-0.154585849371483,"-1_4"
"737","IN","KLH013b_1032","ʻaweʻawe","ʻaweʻawe816.473723257542","a","-4",4,"secondary","Secondary Stressed",1,"short",NA,NA,67.5,53.8657127003717,3.98649414749174,-0.544534653444352,0.209775139814314,"-4_4"
"738","IN","KLH013b_1033","ʻaweʻawe","ʻaweʻawe816.473723257542","e","-3",4,"unstressed","Antepen. Unstressed",1,"short",NA,NA,65.7,62.7541646723557,4.13922494509012,-1.01466714036696,0.47505804069346,"-3_4"
"739","IN","KLH013b_1034","ʻaweʻawe","ʻaweʻawe816.473723257542","a","-2",4,"primary","Primary Stressed",1,"short",NA,NA,68.9,57.1951499576926,4.04646910384137,-0.688408892328525,0.297336837038567,"-2_4"
"740","IN","KLH013b_1035","ʻaweʻawe","ʻaweʻawe816.473723257542","e","-1",4,"unstressed","Final Unstressed",1,"short",NA,NA,71.4,52.3823025936281,3.95856879751827,-1.41838120512716,0.510716592763086,"-1_4"
"741","DK","KLH063c_0399","ʻeleʻele","ʻeleʻele221.5368","e","-4",4,"secondary","Secondary Stressed",1,"short",138.3177888,133.683656734789,74.2,39.999999999992,3.68887945411374,-0.815468243014392,0.438246093844188,"-4_4"
"742","DK","KLH063c_0400","ʻeleʻele","ʻeleʻele221.5368","e","-3",4,"unstressed","Antepen. Unstressed",1,"short",125.369551133333,120.380117175382,72.3,91.3824318869558,4.51505324868269,-0.859741873125458,0.481674672886973,"-3_4"
"743","DK","KLH063c_0401","ʻeleʻele","ʻeleʻele221.5368","e","-2",4,"primary","Primary Stressed",1,"short",145.064496333333,150.565894348484,72.65,82.0805128148265,4.40770062914693,-0.721994676513079,0.463133100054968,"-2_4"
"744","DK","KLH063c_0402","ʻeleʻele","ʻeleʻele221.5368","e","-1",4,"unstressed","Final Unstressed",1,"short",110.003516071429,115.861157357482,67,97.7419359264218,4.58233069854602,-0.936453047897828,0.534610878110794,"-1_4"
"745","DK","KLH063a_4743","ʻeleʻele","ʻeleʻele2233.49896452981","e","-4",4,"secondary","Secondary Stressed",1,"short",138.654672625,147.371401081082,74.45,78.8586873281929,4.36765748271359,-0.81292396137963,0.498720992771086,"-4_4"
"746","DK","KLH063a_4744","ʻeleʻele","ʻeleʻele2233.49896452981","e","-3",4,"unstressed","Antepen. Unstressed",1,"short",145.011257555556,71.9389797660474,72.7,59.9999999999454,4.09434456222119,-0.873768505735346,0.461494919161117,"-3_4"
"747","DK","KLH063a_4745","ʻeleʻele","ʻeleʻele2233.49896452981","e","-2",4,"primary","Primary Stressed",1,"short",144.516614615385,151.923824496017,66.8,81.244266016256,4.3974602466119,-0.839866954059665,0.469442269248233,"-2_4"
"748","DK","KLH063a_4746","ʻeleʻele","ʻeleʻele2233.49896452981","e","-1",4,"unstressed","Final Unstressed",1,"short",149.975335,148.13759757531,71.7,68.0898152118061,4.22082764560966,-0.834759537218825,0.386474282995743,"-1_4"
"749","JM","KLH016a_0598","ʻiliʻili","ʻiliʻili236.841082542148","i","-4",4,"secondary","Secondary Stressed",1,"short",120.491806,113.896114751951,73.4,62.1722007116432,4.129907965944,-1.34962235088787,0.760357522605625,"-4_4"
"750","JM","KLH016a_0599","ʻiliʻili","ʻiliʻili236.841082542148","i","-3",4,"unstressed","Antepen. Unstressed",1,"short",110.815212,111.92947786306,71.6,48.7458895214559,3.88662087638034,-1.39458750441719,0.736724294738328,"-3_4"
"751","JM","KLH016a_0600","ʻiliʻili","ʻiliʻili236.841082542148","i","-2",4,"primary","Primary Stressed",1,"short",110.6628705,109.038494021899,73.95,50.0000000000114,3.91202300542837,-1.44976884326252,0.759735051374819,"-2_4"
"752","JM","KLH016a_0601","ʻiliʻili","ʻiliʻili236.841082542148","i","-1",4,"unstressed","Final Unstressed",1,"short",106.087521818182,104.366875639295,74.55,71.8445990959822,4.27450544054148,-1.544927748579,0.649658854301368,"-1_4"
"753","LV","KLH032e_0933","ʻoluʻolu","ʻoluʻolu350.304271112617","o","-4",4,"secondary","Secondary Stressed",1,"short",186.212677,183.888528168151,69.6,63.4877625900003,4.1508471722086,-1.42607193412099,-0.48987836952946,"-4_4"
"754","LV","KLH032e_0934","ʻoluʻolu","ʻoluʻolu350.304271112617","u","-3",4,"unstressed","Antepen. Unstressed",1,"short",191.291259714286,191.415806024122,69.5,54.8519876421665,4.00463842384345,-1.0257306630127,-0.392566187054463,"-3_4"
"755","LV","KLH032e_0935","ʻoluʻolu","ʻoluʻolu350.304271112617","o","-2",4,"primary","Primary Stressed",1,"short",163.2012083,182.496144186536,68.2,76.0041571608667,4.33078803827546,-0.912524294383726,-0.462858603883499,"-2_4"
"756","LV","KLH032e_0936","ʻoluʻolu","ʻoluʻolu350.304271112617","u","-1",4,"unstressed","Final Unstressed",1,"short",186.6849198,181.086484465275,67.7,61.4103774689738,4.11757883502448,-1.20122625473625,-0.104429672422627,"-1_4"
"757","DK","KLH063a_4768","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","o","-4",4,"secondary","Secondary Stressed",1,"short",133.217261,75.0772013277023,64.7,56.9817151344978,4.04273042925728,-0.738550750195128,-0.544384061971648,"-4_4"
"758","DK","KLH063a_4769","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","o","-3",4,"unstressed","Antepen. Unstressed",1,"short",51.093621125,220.232461393737,69.05,66.9908860131727,4.20455658048395,-0.928193543864922,-0.318196731637147,"-3_4"
"759","DK","KLH063a_4770","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","e","-2",4,"primary","Primary Stressed",1,"short",148.304343142857,148.241878199285,68.3,59.9999999999454,4.09434456222119,-0.930609269207936,0.400368067193143,"-2_4"
"760","DK","KLH063a_4771","ʻoʻoleʻa","ʻoʻoleʻa2239.67632824986","a","-1",4,"unstressed","Final Unstressed",1,"short",121.800253714286,120.867095246196,69.8,57.7261890116461,4.0557109528915,-0.576036357089424,0.187059511636783,"-1_4"
"761","JM","KLH016b_0398","ʻulaʻula","ʻulaʻula204.0876","u","-4",4,"secondary","Secondary Stressed",1,"short",133.830286125,129.971173753273,76.5,61.304672452934,4.11585606276059,-1.08194224125268,-0.381880937525428,"-4_4"
"762","JM","KLH016b_0399","ʻulaʻula","ʻulaʻula204.0876","a","-3",4,"unstressed","Antepen. Unstressed",1,"short",NA,136.514779617874,73.2,53.714570149225,3.98368428965188,-0.831602819415663,0.0823206610366958,"-3_4"
"763","JM","KLH016b_0400","ʻulaʻula","ʻulaʻula204.0876","u","-2",4,"primary","Primary Stressed",1,"short",111.218607666667,137.958411420805,72.7,100.000000000023,4.60517018598832,-1.20537018851825,-0.374110890663496,"-2_4"
"764","JM","KLH016b_0401","ʻulaʻula","ʻulaʻula204.0876","a","-1",4,"unstressed","Final Unstressed",1,"short",77.952488,77.7968546765076,73.6,68.8947747566147,4.2325803370685,-0.656133056058428,0.173864358045544,"-1_4"
"765","JM","KLH016a_0654","hahaʻi","hahaʻi259.9115","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",110.483528307692,109.037943830153,71.2,89.3079297497366,4.49209028292927,-0.517420138967234,0.158609506520419,"-3_3"
"766","JM","KLH016a_0655","hahaʻi","hahaʻi259.9115","a","-2",3,"primary","Primary Stressed",1,"short",120.912902333333,121.908166122462,71.6,70.3693257661371,4.25375745466408,-0.513112028612503,0.194019335086845,"-2_3"
"767","JM","KLH016a_0656","hahaʻi","hahaʻi259.9115","i","-1",3,"unstressed","Final Unstressed",1,"short",108.7528155,110.833431462333,74.1,59.0698118029991,4.07871999531439,-1.33383656947034,0.693895005608398,"-1_3"
"768","JM","KLH016c_0549","hahaʻi","hahaʻi302.1545","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",102.72051,101.011413662456,71.4,81.0758106676417,4.39538465112756,-0.343996169752057,0.124723621581905,"-3_3"
"769","JM","KLH016c_0550","hahaʻi","hahaʻi302.1545","a","-2",3,"primary","Primary Stressed",1,"short",100.436491666667,102.710703750477,69.95,74.358246045449,4.30889457523575,-0.337010984807614,0.109807983813058,"-2_3"
"770","JM","KLH016c_0551","hahaʻi","hahaʻi302.1545","i","-1",3,"unstressed","Final Unstressed",1,"short",225.273343,105.134214299153,70.3,71.2597545315248,4.26633171548364,-1.41355654939,0.708791262222483,"-1_3"
"771","AA","KLH057a_2507","haneli","haneli1060.489841","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",123.283118,117.970409985087,74.8,53.421117,3.97820611723483,-0.529480411568604,0.109530389036435,"-3_3"
"772","AA","KLH057a_2508","haneli","haneli1060.489841","e","-2",3,"primary","Primary Stressed",1,"short",129.775783705882,129.23699890118,78.15,106.476221,4.66792168322416,-0.994616239755691,0.499753632017733,"-2_3"
"773","AA","KLH057a_2509","haneli","haneli1060.489841","i","-1",3,"unstressed","Final Unstressed",1,"short",130.557385846154,129.9926706475,76.45,86.186069,4.45650855207993,-1.2610320410058,0.635484105172922,"-1_3"
"774","AA","KLH057a_3235","haneli","haneli1322.852024","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",117.304448666667,116.76507969319,72.8,50,3.91202300542815,-0.454519217264669,0.234693531990442,"-3_3"
"775","AA","KLH057a_3236","haneli","haneli1322.852024","e","-2",3,"primary","Primary Stressed",1,"short",119.468309714286,117.531392053099,76.2,77.69927,4.35284586222007,-1.11390344522054,0.515696083914651,"-2_3"
"776","AA","KLH057a_3237","haneli","haneli1322.852024","i","-1",3,"unstressed","Final Unstressed",1,"short",109.301903,109.395760995223,74.3,41.110642,3.71626701742614,-1.13953814204631,0.607687404708018,"-1_3"
"777","JM","KLH016b_0304","haneli","haneli157.092087020069","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",128.3056888,130.289597750101,74.5,125.284460555093,4.83058683629491,-0.509117645019194,0.176545524468867,"-3_3"
"778","JM","KLH016b_0305","haneli","haneli157.092087020069","e","-2",3,"primary","Primary Stressed",1,"short",134.1504549,133.893844199323,75.4,68.0424225428737,4.22013137158039,-1.25532364753625,0.649844202524872,"-2_3"
"779","JM","KLH016b_0306","haneli","haneli157.092087020069","i","-1",3,"unstressed","Final Unstressed",1,"short",143.517945818182,141.215493187491,72,77.7627686204028,4.3536627642046,-1.39279955471864,0.663008343654225,"-1_3"
"780","AA","KLH057b_1468","haneli","haneli1805.702826","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",143.874371,140.778945650964,74.35,83.812603,4.42858338997477,-0.449144098740827,0.161257229376794,"-3_3"
"781","AA","KLH057b_1469","haneli","haneli1805.702826","e","-2",3,"primary","Primary Stressed",1,"short",147.7548643,148.306767194048,76.65,86.526616,4.46045206603004,-0.91526494034559,0.545196239342167,"-2_3"
"782","AA","KLH057b_1470","haneli","haneli1805.702826","i","-1",3,"unstressed","Final Unstressed",1,"short",146.898230083333,145.254561628608,76.45,70.699066,4.25843236206562,-1.24139175466658,0.636803451899723,"-1_3"
"783","AA","KLH057b_1476","haneli","haneli1806.944225","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",128.896023357143,127.40771520475,74.15,90.084294,4.50074583199416,-0.473798421361251,0.100643005975641,"-3_3"
"784","AA","KLH057b_1477","haneli","haneli1806.944225","e","-2",3,"primary","Primary Stressed",1,"short",131.424025666667,132.103690482986,76.7,63.857221,4.15664966927115,-0.995144920709057,0.528309882579251,"-2_3"
"785","AA","KLH057b_1478","haneli","haneli1806.944225","i","-1",3,"unstressed","Final Unstressed",1,"short",128.1715241,127.147874509414,76.6,69.558759,4.24217184861388,-1.12407860408495,0.592534990154256,"-1_3"
"786","IN","KLH013b_0162","haneli","haneli189.12948916292","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",154.5042345,153.982582199326,69.9,47.7125075267963,3.86519357582447,-0.311365505662672,0.323313747072241,"-3_3"
"787","IN","KLH013b_0163","haneli","haneli189.12948916292","e","-2",3,"primary","Primary Stressed",1,"short",135.7686296,130.287613653335,67.8,69.254302001525,4.23778526590361,-0.80464016428492,0.489639325245498,"-2_3"
"788","IN","KLH013b_0164","haneli","haneli189.12948916292","i","-1",3,"unstressed","Final Unstressed",1,"short",39.7899922916667,125.367581949321,61.5,153.408312045542,5.03310307289896,-1.66522893364436,0.671197115103983,"-1_3"
"789","HM","KLH021a_1079","haneli","haneli627.360363179903","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",146.441510583333,146.146497727915,76.5,77.0246712019116,4.34412577575452,-0.315960613345061,0.196030183167436,"-3_3"
"790","HM","KLH021a_1080","haneli","haneli627.360363179903","e","-2",3,"primary","Primary Stressed",1,"short",147.09648725,148.050129067969,79.6,69.6401915386105,4.24334186530704,-1.17095590154717,0.594345088341465,"-2_3"
"791","HM","KLH021a_1081","haneli","haneli627.360363179903","i","-1",3,"unstressed","Final Unstressed",1,"short",156.669634142857,135.420750364363,78.3,54.418146373223,3.99669767127597,-1.32988338606476,0.635385990975158,"-1_3"
"792","AA","KLH057a_1930","haneli","haneli815.7296446","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",120.677037333333,117.340398798398,77.5,48.486975,3.8812952051746,-0.451137200205524,0.181759367777497,"-3_3"
"793","AA","KLH057a_1931","haneli","haneli815.7296446","e","-2",3,"primary","Primary Stressed",1,"short",127.147794466667,126.545668473866,81.25,90.699164,4.50754813987905,-0.976545825301303,0.503689305199721,"-2_3"
"794","AA","KLH057a_1932","haneli","haneli815.7296446","i","-1",3,"unstressed","Final Unstressed",1,"short",112.5,112.569300642296,78.5,62.575149,4.13636821845763,-1.15105989174908,0.565473741992493,"-1_3"
"795","HM","KLH021a_0963","haʻina","haʻina554.600613604555","a","-3",3,"unstressed","Antepen. Unstressed",1,"short",94.6000537692308,94.6447414475808,69.25,83.3856522424412,4.42347625910257,-0.448829606088585,0.161209826443799,"-3_3"
"796","HM","KLH021a_0964","haʻina","haʻina554.600613604555","i","-2",3,"primary","Primary Stressed",1,"short",108.140470722222,107.695821052144,74.9,112.925014527377,4.7267240101869,-1.31411343292346,0.68222836632998,"-2_3"
"797","HM","KLH021a_0965","haʻina","haʻina554.600613604555","a","-1",3,"unstressed","Final Unstressed",1,"short",113.5687511875,114.667999839583,72.4,108.987513216789,4.69123331802278,-0.586778460479336,0.222058643503201,"-1_3"
"798","DK","KLH063c_0792","himeni","himeni365.0788","i","-3",3,"unstressed","Antepen. Unstressed",1,"short",174.168882291667,177.154345630669,75.5,138.268925772763,4.92920052631533,-1.19869567871467,0.644449313890012,"-3_3"
"799","DK","KLH063c_0793","himeni","himeni365.0788","e","-2",3,"primary","Primary Stressed",1,"short",162.154898428571,159.217483818929,76.8,69.8575177408429,4.24645770683849,-1.01438769121738,0.585730175852103,"-2_3"
"800","DK","KLH063c_0794","himeni","himeni365.0788","i","-1",3,"unstressed","Final Unstressed",1,"short",132.398742777778,130.954919436161,77.8,60.8941526787134,4.10913715497824,-1.0473209792025,0.592200977690232,"-1_3"
"801","RM","KLH014b_1586","hohonu","hohonu1004.897123504","o","-3",3,"unstressed","Antepen. Unstressed",1,"short",172.782465272727,169.891947186345,71,88.8244820298496,4.48666231053461,-0.933097421508195,-0.753476271415989,"-3_3"
"802","RM","KLH014b_1587","hohonu","hohonu1004.897123504","o","-2",3,"primary","Primary Stressed",1,"short",170.722325777778,171.09427562779,70.4,75.4530546274736,4.32351066984794,-1.04388837871377,-0.488073601503345,"-2_3"
"803","RM","KLH014b_1588","hohonu","hohonu1004.897123504","u","-1",3,"unstressed","Final Unstressed",1,"short",164.1444378,163.051679273792,70.9,69.7224428836307,4.24452225852953,-1.37995899994325,-0.255248445903233,"-1_3"
